RetentionTime	Intensity
0.00538	252328.76007843
0.04733	235987.977897644
0.0917233333333333	188027.475189209
0.12381	191237.989242554
0.141926666666667	206258.677650452
0.156901666666667	169437.817424774
0.17297	208575.849708557
0.195026666666667	192400.027458191
0.21674	140131.636436462
0.231711666666667	143044.690872192
0.253218333333333	228908.991859436
0.292705	190529.943710327
0.313811666666667	196521.610610962
0.33468	199691.819595337
0.352993333333333	198524.487831116
0.38093	174920.431671143
0.39554	195863.692596436
0.431935	207171.743919373
0.445695	139860.717041016
0.464041666666667	244779.755493164
0.51921	146397.158481598
0.533265	179440.072349548
0.559553333333333	172733.291809082
0.576478333333333	161677.618732452
0.593146666666667	198222.681678772
0.614918333333333	181017.151603699
0.630281666666667	193333.973487854
0.656278333333333	179781.966129303
0.675795	206099.247154236
0.701308333333333	242631.511199951
0.74783	208976.448020935
0.765361666666667	245995.860015869
0.813355	165207.826705933
0.828695	210596.681274414
0.858163333333333	175461.246955872
0.873486666666667	174970.354202271
0.888978333333333	193104.009765625
0.917888333333333	209474.390663147
0.93991	163129.963638306
0.952986666666667	199884.133209229
0.972178333333333	212924.278274536
1.01612	258859.304336548
1.059075	294773.737167358
1.10358166666667	287167.618751526
1.14906666666667	257422.248336792
1.16744666666667	346817.111816406
1.21391666666667	261617.758945465
1.22893833333333	299879.823669434
1.26549166666667	256816.932769775
1.31207833333333	254853.676017761
1.33747833333333	296616.172744751
1.38383833333333	254970.442901611
1.43093166666667	194671.714389801
1.44710666666667	200680.612709045
1.46423166666667	326593.593742371
1.51887	727860.778999329
1.56463	1712171.98052979
1.60952666666667	2488407.85562134
1.65306666666667	2277399.10597229
1.69735166666667	1512604.59526062
1.74397	1086605.25441742
1.79154	926064.794723511
1.8362	607247.997703552
1.884135	898757.215209961
1.92802333333333	1011116.68101501
1.97336166666667	880015.976493835
2.02002166666667	827652.467277527
2.06649	826481.917022705
2.11060666666667	769341.969848633
2.15713166666667	798581.710548401
2.20305833333333	603602.26423645
2.250405	560914.924331665
2.29859833333333	871554.232124329
2.34683	1382338.20822144
2.39378	1729047.39692688
2.43969333333333	1907676.9903717
2.48671166666667	1311214.48549652
2.53526	1213139.91426086
2.58260166666667	945417.121070862
2.63022833333333	1033061.69263458
2.67744	1057934.19327545
2.725265	1310633.73583984
2.77255	1282856.58325195
2.81963833333333	795216.224143982
2.86762833333333	520898.351112366
2.90471166666667	432969.595588684
2.94559	485489.279502869
2.99397166666667	386665.893875122
3.03173	505254.373588562
3.07742333333333	393882.33493042
3.124775	445009.993377686
3.17134	505585.610992432
3.218735	532244.090255737
3.26609833333333	486006.070899963
3.31293	512866.343696594
3.36027666666667	629579.845947266
3.40925	891884.417152405
3.45775833333333	742301.786094666
3.50339833333333	777035.01750946
3.55327833333333	887150.800697327
3.60116166666667	742867.222297668
3.647805	882850.758659363
3.69582833333333	968636.200469971
3.74139666666667	1261913.3107605
3.788365	1120355.01184845
3.83548	878513.175735474
3.88454833333333	1130071.12883759
3.93055166666667	606943.1926651
3.97968666666667	664858.6901474
4.02731	730593.608177185
4.07505166666667	816162.269920349
4.12374333333333	1148484.27358246
4.17084333333333	1994425.10313416
4.217205	2151237.8112793
4.26442	1965571.78779602
4.311265	2149456.31582642
4.35751166666667	1599576.20051575
4.405265	1343079.69161987
4.45238666666667	1277000.3097229
4.49907666666667	1260786.06686401
4.545515	1194514.23488617
4.592475	1035193.88186646
4.64014666666667	1097560.48010254
4.68766333333333	1078608.51696777
4.734255	824274.368728638
4.78356666666667	856769.577377319
4.83105	758561.110473633
4.87723166666667	683123.287063599
4.92493	707548.000480652
4.97237333333333	587784.051933289
5.02074833333333	585705.319580078
5.06847333333333	726610.321632385
5.11513833333333	793159.159919739
5.16282166666667	1244499.52198792
5.21037	1206459.49639893
5.257145	1040812.03926086
5.30458	1382358.11143494
5.35244833333333	923861.677764893
5.40033833333333	1163372.9446106
5.44773333333333	1177650.89087677
5.49341333333333	1568202.37934875
5.53009166666667	1628481.1882019
5.57725666666667	2315974.13012695
5.622155	2368084.6204071
5.66776	2521004.13131714
5.71420166666667	2337566.65376282
5.761435	1774094.92092133
5.80842166666667	1730147.91693115
5.85623666666667	1411871.13035583
5.90205166666667	952141.294082642
5.95018666666667	863532.500823975
5.996325	878239.988288879
6.04366833333333	811033.75933075
6.09138666666667	791882.990646362
6.13807	1004867.80633545
6.18404666666667	786462.596641541
6.233995	1101315.87229919
6.28089333333333	1072423.28423309
6.32703666666667	1217307.04481506
6.37391333333333	1513766.78184509
6.42150166666667	1593291.96313477
6.46711166666667	2344346.30735779
6.51191	2113574.91551208
6.56074333333333	2529807.49438477
6.60754333333333	2096712.54318237
6.65476	1907618.68856812
6.70082333333333	1458133.93367004
6.74760166666667	1429144.89160156
6.796005	944416.042503357
6.8451	1020590.37468719
6.89309333333333	881323.496574402
6.94214	994514.809333801
6.99078333333333	1198779.34127808
7.03898333333333	1001109.37488556
7.08721666666667	1226426.43354797
7.13223166666667	972059.568862915
7.17335	871063.990966797
7.22032833333333	968162.685592651
7.2681	1118960.09140778
7.31594666666667	1035696.26383209
7.363695	1234734.30745697
7.41157666666667	1187285.79484558
7.46067666666667	1862967.39938354
7.50750666666667	2321886.35575867
7.55379166666667	3552112.4523468
7.59809	3489861.59248352
7.64455166666667	5609773.82495117
7.68703333333333	6602618.25415039
7.73201333333333	6638014.72314453
7.777535	5162588.04455566
7.822205	4186186.64526367
7.86733333333333	3677269.92782593
7.91147333333333	2267022.67277527
7.957045	2217276.8348999
8.003405	2869313.59207153
8.04691666666667	4292580.95046997
8.09125166666667	3953365.09817505
8.13583166666667	6250673.17849731
8.180765	7001222.78112793
8.225385	7318826.90386963
8.26907166666667	6219902.20227051
8.31305166666667	7340991.11621094
8.35842	9706693.74591064
8.40122666666667	11246293.3170776
8.44719166666667	8118895.54992676
8.48939333333333	9099929.12554932
8.53263833333333	10880487.107605
8.57464833333333	12753862.8325806
8.61775166666667	14785641.6270142
8.66142666666667	17824164.0415649
8.70503	14498903.2869263
8.7488	15073429.6255493
8.79289333333333	15841748.0531616
8.83624166666667	16134331.8027344
8.87803666666667	12839386.446167
8.92293333333333	12968807.1240845
8.966835	16471495.7850952
9.0103	16288750.3683472
9.04936833333333	17434834.0922241
9.09365833333333	12270132.7797852
9.13649833333333	12853518.4197388
9.179595	11118241.8198853
9.22402	9715710.02429199
9.26888	11739575.5962524
9.31441	19863454.0986328
9.356785	20278799.7584229
9.39641333333333	37472973.4006348
9.43926166666667	50620417.4951172
9.4775	43863971.1641846
9.52337	51322160.8503418
9.56183833333333	29715293.6311035
9.60388333333333	38892361.1955566
9.64144666666667	28291457.720459
9.68109	26919433.5551758
9.72080166666667	24417835.4938965
9.76252	28033110.7313232
9.80400333333333	33761749.710083
9.84552166666667	43876128.8764648
9.88442666666667	49182412.4216309
9.92360333333333	55056104.3140869
9.96516833333333	60200307.6850586
10.00159	60204285.9985352
10.0452016666667	46703374.9431152
10.08446	44291927.9594727
10.1264383333333	44538357.6984863
10.1676966666667	38583704.5794678
10.2098733333333	38255179.7982178
10.2519916666667	52926011.8391113
10.28851	42394599.9924316
10.3281533333333	52672284.7124023
10.36507	61036105.8234863
10.405595	81758714.0024414
10.442575	91138962.4018555
10.4844816666667	104057080.832031
10.5189783333333	111944385.270508
10.5622683333333	88026698.5087891
10.604385	71325657.4316406
10.647355	73975538.9458008
10.6804166666667	86988793.5522461
10.7205016666667	63319857.0576172
10.758655	66648734.7844238
10.7957416666667	66593925.3491211
10.8349083333333	73168049.380127
10.8776666666667	77564066.9274902
10.91535	97706637.621582
10.954005	93146548.4665527
10.9934033333333	118324703.699707
11.030015	119752222.858643
11.0694333333333	106005165.206055
11.1069416666667	107515518.130615
11.1491716666667	104513137.679932
11.187615	135781465.580566
11.2298516666667	166592330.753906
11.2695616666667	201960377.625
11.3080966666667	182534476.560547
11.350595	154018171.297363
11.3906316666667	151530124.026367
11.4298383333333	156493813.704102
11.4667416666667	115120233.39502
11.5032016666667	106878410.80542
11.5407033333333	111650284.328613
11.5768283333333	97697896.7644043
11.6156033333333	96018045.4138184
11.6533766666667	86940336.8828125
11.6921183333333	91265375.467041
11.7343083333333	67972798.3857422
11.7746233333333	74571732.0249023
11.8116716666667	92843285.5849609
11.8505633333333	90425676.2509766
11.8904583333333	87380915.1464844
11.9273133333333	86736272.7768555
11.965095	95350428.157959
11.9989183333333	89319769.5603027
12.0437766666667	107826445.692627
12.0764783333333	109967472.898926
12.1196633333333	125886293.558838
12.1577766666667	133540632.290039
12.1939466666667	127045364.576416
12.239485	170078404.761719
12.2766583333333	146899794.300293
12.3227733333333	140976220.373047
12.365355	115869308.241699
12.40774	111945359.42749
12.445195	117177026.311523
12.4827933333333	121700614.697998
12.519515	125819546.838867
12.5547833333333	124270896.754883
12.5926666666667	157934443.364258
12.631925	176981584.092285
12.66896	181671520.505371
12.7054983333333	215540061.206543
12.7450366666667	192576764.779785
12.78014	171717251.538574
12.8245333333333	148934804.67627
12.856525	148023688.828125
12.894715	123898419.09375
12.930615	120991194.732666
12.96673	132984834.135986
13.00448	121732845.0979
13.042295	156202668.360352
13.082485	156533782.052246
13.12163	209850846.729492
13.1598766666667	178497206.800781
13.1993266666667	182347630.705566
13.2331683333333	178205381.189941
13.2719883333333	191737625.82666
13.30551	186656203.499512
13.3414716666667	154664260.656738
13.37762	161176608.532227
13.418365	174610409.649902
13.45579	194868488.130371
13.492065	226794616.596191
13.533275	281714841.547852
13.5670916666667	304674153.602539
13.5985633333333	354360576.823242
13.642	376580096.050781
13.6716	411628570.524414
13.7134216666667	366748433.849609
13.7459866666667	335973508.958008
13.7902116666667	335473124.476563
13.821355	387111574.003906
13.8641116666667	332945226.720703
13.9009816666667	302982794.190918
13.9379616666667	294225043.42334
13.9794933333333	224827163.279785
14.0124566666667	209941958.266113
14.0589366666667	308432242.199219
14.0898733333333	278592109.950684
14.1292516666667	282194229.28125
14.1633983333333	286742166.71875
14.203055	294040477.047852
14.2392266666667	314764142.679199
14.279685	313153616.441406
14.314465	279408988.132324
14.353045	261002940.73584
14.393075	222847913.916016
14.4359716666667	233557905.617676
14.47739	220748289.515625
14.5152666666667	267440821.247559
14.5497783333333	208310235.780273
14.585675	187689186.003906
14.620165	194673396.510742
14.6568183333333	200016861.942383
14.69214	240279170.408691
14.7285933333333	235183883.432617
14.7686816666667	201057194.89502
14.8059433333333	197897674.516113
14.842905	208046259.45752
14.8798733333333	235877373.697754
14.9140116666667	226154785.132813
14.94912	243632205.17041
14.9846733333333	257562024.349609
15.0261483333333	215806876.679688
15.0588016666667	196420171.958496
15.10161	197800309.349121
15.1321133333333	201176418.278809
15.1736666666667	202383038.099121
15.205635	190341899.358398
15.24445	177847182.794434
15.27716	191339514.964844
15.311325	202189609.882324
15.34459	264419984.091309
15.379575	251573810.257813
15.4198233333333	250394607.515625
15.4564616666667	287779722.210449
15.49141	260328159.899414
15.52654	289600282.950195
15.5618133333333	340024963.804688
15.5976066666667	319124537.706055
15.6334316666667	373313993.917969
15.666515	314864706.510742
15.7001216666667	385175354.196289
15.7389416666667	399272410.120117
15.7731633333333	423241617.941406
15.818735	388428022.382813
15.8464383333333	438039060.663086
15.87796	382480380.283203
15.91624	345518186.678711
15.9545516666667	372321229.849609
15.99062	325723374.354004
16.03043	272748484.057129
16.0743216666667	232803481.173828
16.104235	209046605.001465
16.143025	234858621.581543
16.1729283333333	250099095.790527
16.20813	234900736.399414
16.2434666666667	255313716.296875
16.2792133333333	241983001.631836
16.313845	219271400.366211
16.3490916666667	220621793.461426
16.38994	195370937.1875
16.424985	190124948.208496
16.467245	240981760.068848
16.4995933333333	207731707.058105
16.536505	202873246.436523
16.572395	186139006.871582
16.6093933333333	195077433.179688
16.64286	192791240.128418
16.6798633333333	207648590.872559
16.7146916666667	216902472.032227
16.7530783333333	229226847.385742
16.7907316666667	269012385.619141
16.828765	237178454.171387
16.8624433333333	279159941.919434
16.893525	311234369.608398
16.9299616666667	253923205.557129
16.96947	269958658.099609
17.0052966666667	266535181.388672
17.0432783333333	256506893.120117
17.07797	256193860.537109
17.1232616666667	201266730.168457
17.1550433333333	181801339.461914
17.1904216666667	211185785.229004
17.2287633333333	252376615.250977
17.2586966666667	250551637.174316
17.2920983333333	267381274.325195
17.326575	250290448.505371
17.3616983333333	250257861.563477
17.3980366666667	255644952.803711
17.43761	397812643.095703
17.4742333333333	440292898.080078
17.5139816666667	485057623.461914
17.5472316666667	491455464.629883
17.5832066666667	440841849.143555
17.618315	415692119.416992
17.6538166666667	463344326.886719
17.68906	430972052.608398
17.72296	446383293.518555
17.7630033333333	414780517.994141
17.7953666666667	367108899.678711
17.8354483333333	353200696.759766
17.8759016666667	379307550.478516
17.9050416666667	298236530.496094
17.9399416666667	239573315.802734
17.9745816666667	290637998.297363
18.0117366666667	278383771.139648
18.045285	276080225.856445
18.0791066666667	223542708.46582
18.1166133333333	209377983.843262
18.1526666666667	202297620.901367
18.1891016666667	207026647.067871
18.22083	212892470.552734
18.2551166666667	224119784.199219
18.2916483333333	206769397.799805
18.3257716666667	205063724.720703
18.3641483333333	218325638.796387
18.4031116666667	231257110.403809
18.43947	194088215.599121
18.4786083333333	226664609.91748
18.51402	226020289.138184
18.5506033333333	214803995.110352
18.590855	192707573.209473
18.6220166666667	219521233.799805
18.6611516666667	231025140.965332
18.7003033333333	237524715.413574
18.7347866666667	281400840.37207
18.7695216666667	294975815.113281
18.8061533333333	287162401.731445
18.8363783333333	295499025.345703
18.8731883333333	276141680.003418
18.9133733333333	278062558.441895
18.9460616666667	223616500.532715
18.9894466666667	235459915.821289
19.023805	262900950.800293
19.0587066666667	277332998.936523
19.0928316666667	299351167.901855
19.1299866666667	259449918.618164
19.16721	275350505.685059
19.2067616666667	278765912.591797
19.2387233333333	276799939.173828
19.2758016666667	254432285.035645
19.3160516666667	253334593.979004
19.3493316666667	277264343.565918
19.3868366666667	305035685.544922
19.42439	324264288.927734
19.45522	344180616.65625
19.4909566666667	344068770.665039
19.5268733333333	290999492.723145
19.560595	376176975.65918
19.5944816666667	297317087.849609
19.6373283333333	315821643.362305
19.6676016666667	338446162.988281
19.7079266666667	344577577.947266
19.746365	329668393.316406
19.7740083333333	377803995.027344
19.8150916666667	386888030.912109
19.8442783333333	432014377.271484
19.88319	430906061.451172
19.9193666666667	398809014.124023
19.9608066666667	381302200.881836
19.990615	384027106.491211
20.0260883333333	372997243.457031
20.0632833333333	425199522.667969
20.1024133333333	343871497.208984
20.133735	382837526.792969
20.1743133333333	336179059.826172
20.215405	336056326.34668
20.251025	297736435.78125
20.2877883333333	306758503.275391
20.3259466666667	277404535.040039
20.36168	288390478.313477
20.3984733333333	260958517.605469
20.4319783333333	288884637.202148
20.4698683333333	246215097.695801
20.5053816666667	251456325.916016
20.5420866666667	250567086.268066
20.5734033333333	227053145.843262
20.6104116666667	215174733.60498
20.64456	216660124.335938
20.676155	202580076.806152
20.7186533333333	186995364.907715
20.7521966666667	200435465.349609
