RetentionTime	Intensity
0.00803833333333333	339915.954307556
0.05086	214703.50245285
0.0998066666666667	430029.995391846
0.145765	291663.741523743
0.192718333333333	393596.3331604
0.239293333333333	278846.203502655
0.28832	316389.261997223
0.336725	361940.112869263
0.38558	234698.01374054
0.403883333333333	297228.881645203
0.446243333333333	323497.270496368
0.472666666666667	388077.45148468
0.52133	220764.134449005
0.53612	327817.828842163
0.585375	220144.850952148
0.599978333333333	265515.006378174
0.624611666666667	210424.758571625
0.646456666666667	249706.987644196
0.664666666666667	217734.350284576
0.686648333333333	216119.984951019
0.708763333333333	315891.915519714
0.735423333333333	221551.917755127
0.748978333333333	471152.89855957
0.803866666666667	362145.166854858
0.852748333333333	313259.162319183
0.890511666666667	347640.187644958
0.935803333333333	422510.101356506
0.972965	389792.519035339
1.01403833333333	322956.906551361
1.05488	406010.102798462
1.09985333333333	249513.402065277
1.14809833333333	446167.209892273
1.193395	263905.743961334
1.24204833333333	485321.062400818
1.28908833333333	363336.801673889
1.337565	537534.396583557
1.384385	541673.221229553
1.430695	277722.397708893
1.45566333333333	533581.489372253
1.50289166666667	343313.646446228
1.53281166666667	445609.594413757
1.57979666666667	310604.716873169
1.603425	337536.080307007
1.62283166666667	412807.970787048
1.66468666666667	238283.005096436
1.67918333333333	435633.756500244
1.73607166666667	244811.897445679
1.75329	226726.818069458
1.77217666666667	341262.68359375
1.81034333333333	242043.779144287
1.84337	241829.36057663
1.85750166666667	252748.498191833
1.88280666666667	227401.546192169
1.90139333333333	360508.018730164
1.95795666666667	236677.379005432
1.97239333333333	220595.914165497
1.99445333333333	298164.881538391
2.03287166666667	213383.364395142
2.07005666666667	358687.922386169
2.11906333333333	362644.059692383
2.16390666666667	356855.342712402
2.211285	460118.198135376
2.25722166666667	292472.011692047
2.29205833333333	219315.568149567
2.31364333333333	260114.086654663
2.33487833333333	214244.46812439
2.34884666666667	283058.53956604
2.39431333333333	361457.327377319
2.44239666666667	238714.602031708
2.45579166666667	414300.811271667
2.51098666666667	229357.110481262
2.53236333333333	325126.402175903
2.56225666666667	219068.093067169
2.57691666666667	400366.235343933
2.63323666666667	330836.223751068
2.66059	366826.546699524
2.70577	267138.723899841
2.72971	409076.790412903
2.77450833333333	330147.552848816
2.80773333333333	455170.883155823
2.85612833333333	292636.987323761
2.88350666666667	361406.556129456
2.931855	335948.006340027
2.95855333333333	386271.973945618
2.999385	267539.14679718
3.012155	360923.005126953
3.06511833333333	335903.168807983
3.11067333333333	204923.667140961
3.12534166666667	367949.484916687
3.17824	193565.845729828
3.19980333333333	225483.391624451
3.22623333333333	214611.73871994
3.25550166666667	290648.983016968
3.288845	247084.496246338
3.312445	321251.951530457
3.337875	219407.066513062
3.35867833333333	223662.716629028
3.37846166666667	308837.782550812
3.42371	238653.937278748
3.45773833333333	346524.326782227
3.50759333333333	308557.959095001
3.54090833333333	368679.197158813
3.58987333333333	353062.636886597
3.6282	214249.982368469
3.64290333333333	408797.981834412
3.69566833333333	299341.260986328
3.71198333333333	203767.740531921
3.73372333333333	216406.09129715
3.75599333333333	222185.885116577
3.77421166666667	394297.426048279
3.83040666666667	278650.047222137
3.85067333333333	226165.956451416
3.86477333333333	291703.619682312
3.90639833333333	213007.426170349
3.93254666666667	278355.216880798
3.94516833333333	357663.904090881
3.98598833333333	220548.596675873
4.00361	283140.000595093
4.02412	205283.238315582
4.04212666666667	394437.180160522
4.098465	334457.2942276
4.1374	388181.926643372
4.18354	410336.472976685
4.23223833333333	316255.945213318
4.266365	219136.990756989
4.30197	216849.879947662
4.326865	504505.373565674
4.37307	360301.227645874
4.42016166666667	352721.127128601
4.468965	210559.105693817
4.50481666666667	229849.633003235
4.521825	308547.973190308
4.57574166666667	347132.462982178
4.62377	210219.307601929
4.64931666666667	326374.945320129
4.69104166666667	280392.262828827
4.70713166666667	295935.703437805
4.72969	311820.564601898
4.74553	224607.144172668
4.76732	367087.983261108
4.80429333333333	329921.426246643
4.83866166666667	238057.013820648
4.85240333333333	299463.357250214
4.88291	276518.871421814
4.91756	211356.239257813
4.93226166666667	291110.544582367
4.95953	221995.338790894
4.978045	298045.305477142
4.99776333333333	345324.828956604
5.03882666666667	386892.29095459
5.076575	274903.275432587
5.100405	238821.294887543
5.11401833333333	299974.671466827
5.15367166666667	340689.219963074
5.20056333333333	361283.466835022
5.245395	242069.181926727
5.26604833333333	243969.072479248
5.28389333333333	231271.568973541
5.31623333333333	219106.439304352
5.34179666666667	244498.516143799
5.37013666666667	224749.079402924
5.38493166666667	363531.930252075
5.44096166666667	252517.192718506
5.47350333333333	212140.010231018
5.50976333333333	327430.406097412
5.54465166666667	211060.425823212
5.58195333333333	299843.41085434
5.62345166666667	345277.128250122
5.65037166666667	242116.193241119
5.66788833333333	224036.229152679
5.69425333333333	350527.656410217
5.72079833333333	225687.918922424
5.74677333333333	255813.891685486
5.76391833333333	229140.418819427
5.78563833333333	217862.290668488
5.80399166666667	266755.905464172
5.836465	212061.811035156
5.85125666666667	347958.273254395
5.90726	312930.27481842
5.94159333333333	239502.168884277
5.95600166666667	226085.347415924
5.98191	224932.785919189
6.00427666666667	243405.724250793
6.03887	208197.306285858
6.05749833333333	319675.03956604
6.0809	290566.067127228
6.09322833333333	254315.494926453
6.11397833333333	345590.511253357
6.15516	301614.950489044
6.18365833333333	348736.716346741
6.23084333333333	328158.982261658
6.26511833333333	341104.087425232
6.30303666666667	226970.066108704
6.33200666666667	373502.575538635
6.37654333333333	358392.026100159
6.40224	222670.690822601
6.42480166666667	279724.617301941
6.44555833333333	336582.881347656
6.49156166666667	366364.998695374
6.53891333333333	320307.652488708
6.58351166666667	339151.536087036
6.63290333333333	219169.929035187
6.65876666666667	222260.806583405
6.68822666666667	268508.250427246
6.704965	291520.321521759
6.72126333333333	287572.877182007
6.74837833333333	223272.424819946
6.76711333333333	227541.669502258
6.78533833333333	407989.105186462
6.84148166666667	240036.067142487
6.859615	216389.513755798
6.88855833333333	345221.191894531
6.93843166666667	286355.972259521
6.97690833333333	375207.774681091
7.01035666666667	300271.140472412
7.02584666666667	342070.777275085
7.05608833333333	350419.269920349
7.08703333333333	352047.305343628
7.109955	264357.019187927
7.123205	245624.168136597
7.14785666666667	309156.867584229
7.17497166666667	271200.270446777
7.20322166666667	369887.905006409
7.25014	373140.615089417
7.29606833333333	388307.895927429
7.33351166666667	232247.6301651
