RetentionTime	Intensity
0.0206716666666667	1824786.85652161
0.0473516666666667	1824769.3482666
0.0784333333333333	1951529.63272095
0.106876666666667	1868307.46160889
0.137753333333333	1623947.03541565
0.171466666666667	1494758.31369019
0.205161666666667	1662470.22875977
0.23896	1735773.05075073
0.272478333333333	1620264.24246216
0.30429	2050436.73919678
0.337406666666667	1488956.85966492
0.370606666666667	1416326.23300171
0.404145	2082392.30551147
0.436915	1624532.03726196
0.46904	1494233.91419983
0.502646666666667	1564230.24603271
0.53583	1731479.49243164
0.569446666666667	1565222.95001221
0.60308	1545346.82511902
0.636638333333333	1796437.07278442
0.669915	1959296.78735352
0.703276666666667	1661400.75704956
0.736298333333333	1860158.9881897
0.769696666666667	1478009.84529114
0.803736666666667	1426620.17149353
0.837691666666667	1462888.70491028
0.871203333333333	1557613.99047852
0.904945	1541894.86196899
0.938891666666667	1408786.58607483
0.973036666666667	1529284.95922852
1.006635	1406748.05090332
1.04073	1755511.50286865
1.06851	1699668.68942261
1.09787666666667	1604484.89678955
1.12870166666667	1534024.28834534
1.16151833333333	1428523.66204834
1.19331833333333	1480694.09333801
1.22591166666667	1449263.78994751
1.25993166666667	1738130.25335693
1.29381833333333	1381483.49026489
1.32694333333333	1537656.1053772
1.36039666666667	1566307.90263367
1.39414833333333	1418269.56593323
1.42705	1424695.91381836
1.45962833333333	1521948.5380249
1.49322166666667	1517949.10783386
1.52798333333333	1448673.4828949
1.55832333333333	1598865.99526978
1.590995	1359443.52058411
1.62519166666667	1509069.52790833
1.65806666666667	1567745.42559814
1.69212833333333	1784893.71165466
1.72439666666667	1724960.36755371
1.75746333333333	1500547.85626221
1.79166333333333	1528954.50492859
1.825405	1519023.99832153
1.855115	1522608.81108093
1.88903833333333	1608585.25541687
1.92285833333333	1563582.41926575
1.957005	1673292.3952179
1.99111833333333	1809716.31668091
2.02414	1819060.36416626
2.05762666666667	1477177.05004883
2.08521	1452859.83392334
2.11651	1459673.05072021
2.14893166666667	1753769.19207764
2.18099666666667	1950851.71029663
2.21223666666667	1670801.28152466
2.24269333333333	1850727.11837769
2.27561333333333	1024392.06574249
2.31048166666667	1927273.34085083
2.344455	1575860.63577271
2.37675166666667	2072192.55703735
2.40972833333333	1544519.45043945
2.44343333333333	1520276.81442261
2.47573666666667	1504475.36367798
2.50776833333333	1616277.21699524
2.54191166666667	1427464.88078308
2.57638166666667	1079135.8647995
2.61082833333333	1204781.14520264
2.64540833333333	1147764.64137268
2.68047833333333	1408346.77618408
2.71468166666667	1133667.80847168
2.749215	1368190.42604065
2.78399333333333	1334761.63597107
2.81864166666667	1329343.97166443
2.852475	1417126.46543884
2.88742666666667	1515407.58677673
2.91995666666667	1083216.08966064
2.95540833333333	1568015.8835144
2.989375	1525920.23199463
3.02369333333333	970698.984481812
3.05978	1641408.7999115
3.09317	1321509.4637146
3.12106666666667	1774935.79882813
3.15116666666667	1674206.45950317
3.185645	1921756.40182495
3.21821333333333	1407285.420578
3.24909	1292094.35969543
3.28357666666667	1656305.72109985
3.31707666666667	1451602.43588257
3.350745	1380355.87992859
3.38355166666667	1355156.27386475
3.41774333333333	1508302.37358093
3.45275333333333	1516434.72277832
3.48667166666667	1586808.58589172
3.520875	1409500.47622681
3.55454	1202248.44328308
3.59130333333333	1592464.69232178
3.62459	1712915.81861877
3.65713	1483427.0259552
3.69076833333333	1306671.91894531
