RetentionTime	Intensity
0.00539	4200910.78314209
0.0329833333333333	3552253.51052856
0.060925	3057092.06741333
0.0896483333333333	3211513.55908203
0.119166666666667	2806596.24977112
0.149118333333333	2851160.00149536
0.17969	2778469.91885376
0.210436666666667	3221943.42021179
0.240965	3752507.00674438
0.271333333333333	4150033.25520325
0.30183	3325049.92507935
0.331088333333333	4015822.73886108
0.361725	3625714.38409424
0.392401666666667	3793027.69181824
0.423196666666667	4049866.70690918
0.45326	3730565.97279358
0.483941666666667	3650257.25082397
0.514726666666667	3807833.46258545
0.545521666666667	3530501.11129761
0.576131666666667	4031878.938797
0.606845	3725750.0307312
0.637475	3695011.00909424
0.668333333333333	3882251.52481079
0.699151666666667	3886446.53588867
0.730061666666667	2999133.45880127
0.760925	2776512.44664001
0.79173	2915226.05558777
0.82235	2545132.03450012
0.852573333333333	3779562.35845947
0.883076666666667	3396457.87564087
0.913705	3275526.27185059
0.944403333333333	2844605.40748596
0.975425	3584403.47418213
1.005815	3367762.46974182
1.03658333333333	3635957.41372681
1.06414333333333	3319591.52728271
1.092875	2859726.91387939
1.12345333333333	2562992.17453003
1.15339666666667	2583240.41682434
1.18414333333333	3206217.25512695
1.21493333333333	3388571.47956848
1.24570166666667	3082531.23672485
1.27624166666667	4068353.28692627
1.306625	3376755.83236694
1.33689833333333	3383540.25128174
1.36755333333333	3325295.72096252
1.39820333333333	2527751.20785522
1.42852166666667	2585496.04768372
1.45905	2654383.37628174
1.48963833333333	2211754.22645569
1.520525	2220431.02964783
1.55140166666667	2676950.72741699
1.58205333333333	1999721.91836548
1.612875	2636014.3053894
1.642825	2116891.33808899
1.67389166666667	1912861.54472351
1.70486666666667	1900757.42929077
1.73596333333333	1685157.87228394
1.76742166666667	1922466.40629578
1.79830333333333	2224848.51431274
1.82899	1995765.27651978
1.860195	1779449.87435913
1.89113833333333	1699040.24789429
1.92286166666667	1894882.78096008
1.95371833333333	2003173.02622986
1.984865	1931157.57049561
2.01608166666667	2005475.86065674
2.04584	1760375.92724609
2.07387	1651122.88999939
2.10311833333333	1713971.82862854
2.13400333333333	1676055.55436707
2.16414833333333	1919328.38296509
2.19440666666667	1807789.99099731
2.22517166666667	2167401.4069519
2.25612333333333	2089225.93910217
2.28701666666667	2102289.59707642
2.31861	2031249.25761414
2.34860333333333	1732349.59642029
2.379945	1918620.99163818
2.41104666666667	2030947.11340332
2.44189166666667	2114516.6452179
2.472095	1965551.35850525
2.50311333333333	1591922.36843872
2.53395	1828176.24890137
2.56480333333333	2294184.03422546
2.595875	1971889.09907532
2.62715333333333	1810072.46424866
2.65863666666667	1862561.68457031
2.68939166666667	2577829.02119446
2.72032666666667	2389351.24754333
2.7505	2749062.58555603
2.781595	2001850.10336304
2.81226833333333	2005904.95637512
2.84336833333333	2778354.16690063
2.87422	2659090.70809937
2.90490666666667	2237466.96191406
2.93605333333333	2758050.20425415
2.966815	2963407.58363342
2.99782666666667	3111635.15170288
3.02827	2646830.46841431
3.05921	2448955.93829346
3.086955	2223444.12364197
3.11587166666667	2458424.6963501
3.14656	2279044.1842041
3.17612833333333	2434650.95202637
3.20614333333333	2052369.90693665
3.23680166666667	2207675.06719971
3.26745333333333	2012191.38319397
3.29844333333333	2204292.44563293
3.32924833333333	2370876.82637024
3.36003	2438495.22598267
3.39074333333333	2524063.34698486
3.421765	2057322.17320251
3.45257833333333	2381375.59706116
3.48377333333333	2285473.36576843
3.51497833333333	2050366.30496216
3.54588	2355949.897995
3.57620666666667	2498122.10479736
3.60713333333333	2464642.23887634
3.63795833333333	2512127.67076111
3.66868833333333	2111452.31306458
3.699265	1999926.2129364
3.73082	2044290.06758118
3.76195666666667	2028550.34646606
3.79345333333333	2488331.94873047
3.82383833333333	1901361.94799805
3.85528	1811365.11038208
3.88639666666667	1783658.13163757
3.91775333333333	1547645.55574036
3.94842333333333	1938029.40431213
3.97966166666667	1848029.14440918
4.010855	1936013.9513855
4.04212166666667	1975857.50238037
4.07334	2134118.50003052
4.10144333333333	1835007.82118225
4.13098166666667	1730184.64962769
4.16232833333333	1853889.66769409
4.19193333333333	1917935.05433655
4.22288166666667	1691024.97747803
4.2543	1517872.46836853
4.28573666666667	1902816.11360168
4.31705666666667	1672527.11283875
4.34839	2059535.87417603
4.37907666666667	1746852.38537598
4.410685	1954924.37593079
4.44160833333333	2236942.03289795
4.47220666666667	2156410.85848999
4.50293833333333	2241030.00894165
4.53403166666667	2056632.46829224
4.56530833333333	2384763.71998596
4.59595833333333	1905738.38844299
4.62716	1858621.46516418
4.65841166666667	1897062.07012939
4.68931333333333	1861475.59422302
4.71997833333333	1892138.86427307
4.750415	1881115.18231201
4.78124333333333	2189250.53123474
4.81187333333333	2009422.25906372
4.84317	2159372.26034546
4.87321	2336299.61009216
4.90408333333333	2490235.14831543
4.93483333333333	2054570.25872803
4.96570833333333	2344405.27003479
4.99630166666667	2292644.02124023
5.02726666666667	2156002.69107056
5.05856833333333	2360143.94789124
5.08940166666667	1959828.24758911
5.11755166666667	2083619.82077026
5.14670666666667	2087216.51867676
5.17766666666667	2744313.39677429
5.20694166666667	2270416.65748596
5.23734166666667	2726018.95788574
5.26797	2243637.74194336
5.29833666666667	2142837.77832031
5.329175	2082753.19747925
5.36017333333333	2131014.23658752
5.391345	2160687.08778381
5.422205	1910185.66290283
5.45331666666667	2245900.06771851
5.48387	1945061.51622009
5.51495333333333	2003544.58256531
5.54565	1857232.76667786
5.57701333333333	1661183.97039795
5.60779333333333	1638388.51997375
5.63914333333333	2124354.14523315
