RetentionTime	Intensity
0.018445	348552.499092102
0.0575783333333333	1417408.65649414
0.0968083333333333	688616.201065063
0.136591666666667	699046.267272949
0.179535	517869.05380249
0.223676666666667	458560.384674072
0.267725	514190.958587646
0.312228333333333	468760.64453125
0.357835	561477.758972168
0.398873333333333	475532.009765625
0.444388333333333	434121.679199219
0.48989	484754.436508179
0.52423	517083.955566406
0.570006666666667	460285.871124268
0.611825	397035.943145752
0.657758333333333	503049.340057373
0.70356	452290.093811035
0.741331666666667	435205.968521118
0.78714	468128.619110107
0.818063333333333	446766.997070313
0.857021666666667	421699.125259399
0.903188333333333	428879.620025635
0.93048	450071.884155273
0.960475	468920.977005005
0.983531666666667	530051.912780762
1.01048166666667	443493.22618103
1.04818333333333	447918.771987915
1.08941166666667	405244.190429688
1.12586833333333	411471.192611694
1.17055833333333	418982.547576904
1.21405666666667	458546.764251709
1.258905	409650.115859985
1.30327666666667	382697.287979126
1.33729	436460.83366394
1.36651333333333	366613.310653687
1.40881666666667	416628.96774292
1.45064333333333	419905.981292725
1.49538666666667	406713.20741272
1.52813666666667	449677.704528809
1.57404833333333	420452.246505737
1.60865333333333	396176.62902832
1.654645	394385.343139648
1.68919	434867.783584595
1.728	455512.597808838
1.750935	407383.772674561
1.78526666666667	444496.212661743
1.823495	394526.833877563
1.845855	433567.011123657
1.88820333333333	477127.248245239
1.91452333333333	518478.921981812
1.95289333333333	399237.921554565
1.96401833333333	488562.646057129
1.98640666666667	470086.630004883
2.028205	476617.44833374
2.05417166666667	399856.696716309
2.095415	528313.746810913
2.13863333333333	430405.583969116
2.17194	513086.275421143
2.217145	431050.056640625
2.257565	404708.510955811
2.30260333333333	444835.325424194
2.34750666666667	438334.82975769
2.37810666666667	467743.446899414
2.423695	480093.04548645
2.468795	535454.612335205
2.512555	483425.85269165
2.54905166666667	403096.411651611
2.59352833333333	474844.371780396
2.62961666666667	484892.81942749
2.663755	424334.755477905
2.69792333333333	494091.143280029
2.73056	470825.307296753
2.76403666666667	494956.827606201
2.79394333333333	498979.542449951
2.838725	509419.775970459
2.88099666666667	530730.059555054
2.92201833333333	480336.109283447
2.94409666666667	454519.489044189
2.98862	503190.546295166
3.01857333333333	386144.537277222
3.06047666666667	396864.473693848
3.10070166666667	450628.851806641
3.144595	468819.226196289
3.189415	444091.643890381
3.234645	473760.547668457
3.27815	507619.560089111
3.31927	477024.617050171
3.36416	512893.164855957
3.39760166666667	578906.12600708
3.44080333333333	518216.833465576
3.482255	506957.290557861
3.51862666666667	495126.91897583
3.561545	480955.691558838
3.60609666666667	480504.240463257
3.639815	519127.150665283
3.68421333333333	462272.329956055
3.722035	546357.79498291
3.766245	554307.199432373
3.81082666666667	534100.491149902
3.85465833333333	502505.453384399
3.89790833333333	530870.236206055
3.94267166666667	609227.838592529
3.98040333333333	630009.767913818
4.02496	554609.664245605
4.061715	632590.477416992
4.10661	633452.66986084
4.14695166666667	601908.235473633
4.19168333333333	583641.413391113
4.23607	731574.935699463
4.2793	513260.401947021
4.322545	524186.034545898
4.36783833333333	549732.84161377
4.41154833333333	571373.512817383
4.455485	553204.854858398
4.49996833333333	610784.526611328
4.54416333333333	538768.825164795
4.58746333333333	568329.449829102
4.63063333333333	734411.6875
4.65981	635418.875335693
4.69703166666667	601033.29385376
4.74034666666667	625443.117645264
4.78094166666667	604333.647033691
4.81438833333333	644913.590942383
4.85581833333333	603273.827819824
4.900055	593976.386260986
4.942685	563151.973815918
4.98688333333333	608826.64541626
5.03144333333333	867461.823760986
5.07494333333333	694816.10067749
5.11934333333333	676064.873199463
5.16026	739897.212036133
5.20430666666667	639992.359069824
5.24777166666667	890682.281219482
5.291195	591422.148468018
5.33436666666667	727362.574737549
5.37827833333333	587349.904296875
5.42262666666667	655996.079956055
5.46549666666667	613838.393615723
5.50973	578385.162628174
5.55419	712192.794219971
5.59811833333333	570336.850036621
5.643265	544224.374633789
5.68813166666667	658474.367706299
5.73272	608490.033966064
5.776995	846226.76385498
5.81967333333333	665305.044921875
5.86417666666667	706264.230560303
5.90030833333333	713232.407745361
5.94495166666667	697024.529205322
5.98724833333333	540431.058532715
6.02753166666667	761448.628509521
6.071805	606851.195251465
6.09369333333333	753366.63885498
6.13094166666667	651266.753112793
6.17195666666667	534459.368835449
6.21685166666667	644303.015472412
6.26155833333333	848287.252349854
6.30558666666667	701659.133300781
6.34908	652492.159545898
6.39245166666667	606230.258514404
6.43668833333333	622799.273132324
6.48130166666667	633591.387939453
6.52518	607785.256713867
6.56985166666667	650791.641143799
6.61350666666667	670935.458282471
6.657385	613365.049621582
6.69064	715728.426239014
6.73122166666667	613837.676727295
6.775655	613091.160461426
6.81968333333333	782856.269073486
6.86352	582321.3777771
6.90876833333333	615905.709350586
6.95246666666667	715339.907012939
6.996	624944.288238525
7.04065833333333	739649.804931641
7.08148333333333	756058.791656494
7.125285	611446.163726807
7.16975666666667	662314.467376709
7.21073833333333	652264.536987305
7.23996333333333	659009.987487793
7.28401666666667	656084.030548096
7.32796666666667	666901.625976563
7.37103	773194.856658936
7.41502	688455.678161621
7.45618	737275.089569092
7.50064833333333	644573.498504639
7.544955	548071.404724121
7.58170166666667	675241.487701416
7.61459833333333	561089.403533936
7.64382833333333	581421.179260254
7.68815333333333	606346.106445313
7.72560833333333	765151.004058838
7.751555	546902.560913086
7.78117666666667	654537.483734131
7.81756666666667	626755.174926758
7.862455	735494.895080566
7.90593166666667	736254.312530518
7.94871	628558.35848999
7.99271333333333	673045.575866699
8.028965	610995.560791016
8.074135	630569.45513916
8.11858	733000.149505615
8.16317166666667	679893.461578369
8.207765	674322.572937012
8.24931833333333	675175.22744751
8.2932	652592.800842285
8.337565	700586.423431396
8.38102333333333	599749.61907959
8.42532666666667	558174.094421387
8.47026166666667	687690.877227783
8.51175666666667	641658.262695313
8.556045	610033.558502197
8.600255	602208.268463135
8.63312166666667	621845.183929443
8.67754666666667	607203.695617676
8.71772833333333	603274.258972168
8.76233166666667	620878.41104126
8.80566666666667	643296.553283691
8.8497	589915.383575439
8.894545	574996.55581665
8.93126666666667	575488.773956299
8.97182	585909.408447266
9.01585333333333	679703.79208374
9.05977166666667	555018.071563721
9.08528333333333	595987.487854004
9.129285	615572.930847168
9.17480833333333	617906.728363037
9.21893333333333	518793.066467285
