RetentionTime	Intensity
0.00748833333333333	403162.458496094
0.0282316666666667	338300.866943359
0.05406	338743.840576172
0.0798933333333333	321083.229980469
0.10073	315701.790527344
0.12656	380483.165771484
0.147393333333333	392979.578125
0.168226666666667	233660.849609375
0.19406	284591.443359375
0.214893333333333	386352.537597656
0.235726666666667	326104.029541016
0.271393333333333	356539.129150391
0.292395	370502.631591797
0.31823	353499.041015625
0.326385	407937.392089844
0.353226666666667	270828.061767578
0.37406	431768.364013672
0.395073333333333	379804.663085938
0.425726666666667	340029.453125
0.44656	402273.046630859
0.46756	373695.946533203
0.493393333333333	271003.846191406
0.514228333333333	476262.717041016
0.535226666666667	354139.615722656
0.556058333333333	381190.607177734
0.57706	337700.904052734
0.597893333333333	379358.926269531
0.605885	272078.096191406
0.632726666666667	375281.426513672
0.640718333333333	507085.307861328
0.654723333333333	423978.876953125
0.68156	358340.009033203
0.702393333333333	300684.812744141
0.73306	192521.551269531
0.753893333333333	341639.426269531
0.762053333333333	452119.032470703
0.788726666666667	513647.101074219
0.80956	377427.199951172
0.829726666666667	353559.884277344
0.850563333333333	319032.911376953
0.876393333333333	405675.163818359
0.897225	436122.130371094
0.91806	467251.487060547
0.93906	443604.313964844
0.959893333333333	418324.329101563
0.980893333333333	304562.768310547
1.00672666666667	285117.210693359
1.02772666666667	344693.506103516
1.04872666666667	343176.612060547
1.06956	470591.268310547
1.09056	283502.793212891
1.11139333333333	334239.631835938
1.13239333333333	316113.881347656
1.15322666666667	321346.555419922
1.17905833333333	257792.700195313
1.20006333333333	371850.532714844
1.22089333333333	357091.437255859
1.22922	377959.208007813
1.26072666666667	409844.899414063
1.26871833333333	348821.341552734
1.29556666666667	389890.979736328
1.31656	345470.031005859
1.337395	321677.537841797
1.36322666666667	320645.881835938
1.38406	315807.695800781
1.40489333333333	371576.399169922
1.42589333333333	329555.707519531
1.44672666666667	309391.582275391
1.467725	393222.598632813
1.48856	305204.282470703
1.51439333333333	501325.721923828
1.53522666666667	455427.530761719
1.55606333333333	326740.687988281
1.57706	431042.987792969
1.597895	345703.208984375
1.61889333333333	470790.629638672
1.63972666666667	355520.298583984
1.64771833333333	424403.974609375
1.67456	224733.009765625
1.69556	391059.553710938
1.71656166666667	382188.335205078
1.74239166666667	396205.738525391
1.76822666666667	307217.585693359
1.78906166666667	333236.900878906
1.81006	289891.729980469
1.83106	329349.247802734
1.83905166666667	402360.569824219
1.865895	312267.468261719
1.88689166666667	353436.115722656
1.90773	298338.073974609
1.92889333333333	462357.975097656
1.93688666666667	364514.981445313
1.963725	412935.923828125
1.98456333333333	352914.293212891
1.99255166666667	407598.671142578
2.02955833333333	276673.729736328
2.050565	477010.534667969
2.081225	385212.838867188
2.10206	332354.906005859
2.12789333333333	330926.658447266
