lengt;dynamics;variability;mse;label;summary_intensity;summary_time;id;statistic
26.943838386805243;18.456687884050915;27.287739297070882;220.66125175225952;_good_;100.12682313276449;114.17092449481173;QC_Shew_11_06_04_11May12_Cougar_12-04-03;std
2.000293764371661;-74.49294820051166;0.034280370245255654;3.274755441890281;_good_;-113.05558676298908;0.0;QC_Shew_11_06_04_11May12_Cougar_12-04-03;min
10.383404581357471;-7.960855001142782;9.75103915370628;27.427949946178025;_good_;-88.58689458435256;98.5;QC_Shew_11_06_04_11May12_Cougar_12-04-03;25%
20.70538807818447;-0.25049369359069007;19.79555210151227;83.90590700712161;_good_;-31.725702836759584;197.0;QC_Shew_11_06_04_11May12_Cougar_12-04-03;50%
35.69574790395192;7.061240147174253;34.69174381828242;197.5610425383657;_good_;83.90472973312774;295.5;QC_Shew_11_06_04_11May12_Cougar_12-04-03;75%
148.9993198857512;47.48634238748531;148.98589640102318;1474.5690040740235;_good_;350.36237546882023;394.0;QC_Shew_11_06_04_11May12_Cougar_12-04-03;max
100.0;100.0;100.0;100.0;_good_;395.0;395.0;QC_Shew_11_06_04_13May12_Cougar_12-04-03;count
29.533905886282728;1.825015963232837;28.748621117323783;148.56720088548968;_good_;4.6050364646730545e-15;197.0;QC_Shew_11_06_04_13May12_Cougar_12-04-03;mean
26.083488089652747;18.201042918189824;26.30653120436557;189.61305775106413;_good_;100.12682313276447;114.17092449481173;QC_Shew_11_06_04_13May12_Cougar_12-04-03;std
2.001017851796078;-75.98181075770056;0.06381569718017488;6.138419282913615;_good_;-165.07127546423763;0.0;QC_Shew_11_06_04_13May12_Cougar_12-04-03;min
10.800500450159564;-8.337061331535711;10.437274146483674;28.294762112818496;_good_;-89.44462505829168;98.5;QC_Shew_11_06_04_13May12_Cougar_12-04-03;25%
24.930694878323962;0.46561234092153075;24.604207061048413;70.22330792028535;_good_;28.66178059524149;197.0;QC_Shew_11_06_04_13May12_Cougar_12-04-03;50%
38.341178302736864;12.39800434858039;37.60817330038003;199.1554191767448;_good_;81.95998753067603;295.5;QC_Shew_11_06_04_13May12_Cougar_12-04-03;75%
151.9767819901295;55.08012770411091;151.9636215153987;1341.1053470492272;_good_;165.4374482858387;394.0;QC_Shew_11_06_04_13May12_Cougar_12-04-03;max
102.0;102.0;102.0;102.0;_good_;395.0;395.0;QC_Shew_11_06_5pt_1_21Mar12_Cougar_12-03-19;count
26.973120783678986;-0.6118222343182795;26.252966873704917;83.99921110721989;_good_;-1.8420145858692218e-14;197.0;QC_Shew_11_06_5pt_1_21Mar12_Cougar_12-03-19;mean
20.963818023898927;15.155417220975451;21.42114430207468;87.49042617592968;_good_;100.12682313276446;114.17092449481173;QC_Shew_11_06_5pt_1_21Mar12_Cougar_12-03-19;std
2.0535106914064576;-44.46086495507051;0.01069455107209194;0.7088721970623182;_good_;-183.36448335491372;0.0;QC_Shew_11_06_5pt_1_21Mar12_Cougar_12-03-19;min
11.256201975782798;-8.263086025306889;9.927856851449135;24.80920097157945;_good_;-55.29600646645493;98.5;QC_Shew_11_06_5pt_1_21Mar12_Cougar_12-03-19;25%
22.988537977195463;-0.5713390923085528;20.573860657541218;51.16405074782374;_good_;23.917922774443916;197.0;QC_Shew_11_06_5pt_1_21Mar12_Cougar_12-03-19;50%
35.96299226735677;8.529922164603747;35.90733647454317;100.60120985769001;_good_;78.56246727160226;295.5;QC_Shew_11_06_5pt_1_21Mar12_Cougar_12-03-19;75%
104.2263266096277;33.96681577656385;104.14954228673685;401.86791473982606;_good_;163.71575205154326;394.0;QC_Shew_11_06_5pt_1_21Mar12_Cougar_12-03-19;max
93.0;93.0;93.0;93.0;_good_;395.0;395.0;QC_Shew_11_06_5pt_5_13Mar12_Cougar_12-03-19;count
38.73452904660653;-3.097033507242801;37.86207055864525;268.7681258148557;_good_;-2.302518232336527e-14;197.0;QC_Shew_11_06_5pt_5_13Mar12_Cougar_12-03-19;mean
28.737370792609028;21.921113748344247;29.236461013706467;407.37939427434367;_good_;100.12682313276447;114.17092449481173;QC_Shew_11_06_5pt_5_13Mar12_Cougar_12-03-19;std
2.1435068828456396;-66.4325615537616;0.4164672796025499;3.393505265140171;_good_;-150.5681504565086;0.0;QC_Shew_11_06_5pt_5_13Mar12_Cougar_12-03-19;min
16.306741841398814;-16.348578114798574;15.712593900504089;42.36355439535822;_good_;-87.996673861485;98.5;QC_Shew_11_06_5pt_5_13Mar12_Cougar_12-03-19;25%
30.48557685749938;-1.6642970972373214;29.30245731775608;104.5160672176562;_good_;3.8397046404276693;197.0;QC_Shew_11_06_5pt_5_13Mar12_Cougar_12-03-19;50%
54.0527118130692;10.341106862188768;54.01569822141255;330.3389482346298;_good_;77.08457295187928;295.5;QC_Shew_11_06_5pt_5_13Mar12_Cougar_12-03-19;75%
132.8801751141886;45.02544216473814;132.8651231075237;2345.2879269497644;_good_;252.68010240161846;394.0;QC_Shew_11_06_5pt_5_13Mar12_Cougar_12-03-19;max
95.0;95.0;95.0;95.0;_good_;395.0;395.0;QC_Shew_11_06_5pt_6_13Mar12_Cougar_12-03-20;count
31.460102901776477;-1.00128353078054;30.58667788367029;232.71113449106426;_good_;0.0;197.0;QC_Shew_11_06_5pt_6_13Mar12_Cougar_12-03-20;mean
24.328353529938276;18.182931756679995;24.637590386470468;431.8882460510905;_good_;100.12682313276447;114.17092449481173;QC_Shew_11_06_5pt_6_13Mar12_Cougar_12-03-20;std
2.0046412537795186;-42.57372989047602;0.13633252126591344;9.234342282730333;_good_;-148.83287336270686;0.0;QC_Shew_11_06_5pt_6_13Mar12_Cougar_12-03-20;min
10.500517744210995;-12.172222794122634;10.101961582536546;28.917812149714244;_good_;-86.71563904521645;98.5;QC_Shew_11_06_5pt_6_13Mar12_Cougar_12-03-20;25%
25.110303486891443;0.1117289676605675;24.427914938632966;69.44867298523175;_good_;4.633833260378363;197.0;QC_Shew_11_06_5pt_6_13Mar12_Cougar_12-03-20;50%
45.27392005249851;8.440387595323447;43.14175902435062;277.2520479258778;_good_;82.8351581575698;295.5;QC_Shew_11_06_5pt_6_13Mar12_Cougar_12-03-20;75%
98.7786171376552;49.37918388255147;98.75836776510369;2851.558164490479;_good_;215.1593690593188;394.0;QC_Shew_11_06_5pt_6_13Mar12_Cougar_12-03-20;max
95.0;95.0;95.0;95.0;_good_;395.0;395.0;QC_Shew_11_06_Col1_26Feb12_Cougar_11-03-14;count
30.247877662120217;-1.4688899398548885;29.504807621753052;134.0825603953963;_good_;-2.7630218788038325e-14;197.0;QC_Shew_11_06_Col1_26Feb12_Cougar_11-03-14;mean
25.105654667979252;17.5891671748053;25.513589855629338;150.59694478414303;_good_;100.12682313276449;114.17092449481173;QC_Shew_11_06_Col1_26Feb12_Cougar_11-03-14;std
2.1063950905682316;-75.88010215838155;0.6609843247535814;4.279375666942629;_good_;-168.22610841203246;0.0;QC_Shew_11_06_Col1_26Feb12_Cougar_11-03-14;min
12.012517603433881;-11.644895974275176;11.360960639147322;24.431353089933516;_good_;-93.09027337828516;98.5;QC_Shew_11_06_Col1_26Feb12_Cougar_11-03-14;25%
26.990872369014557;-0.35634086143783905;23.866010221830038;70.06688399540589;_good_;17.90154755144171;197.0;QC_Shew_11_06_Col1_26Feb12_Cougar_11-03-14;50%
38.8225751836445;6.220442150521768;38.69473791300459;194.3668859429098;_good_;84.39633847562308;295.5;QC_Shew_11_06_Col1_26Feb12_Cougar_11-03-14;75%
151.77338243007594;45.56726963039043;151.76020431676443;609.0990577914179;_good_;194.23671768042263;394.0;QC_Shew_11_06_Col1_26Feb12_Cougar_11-03-14;max
102.0;102.0;102.0;102.0;_good_;391.0;391.0;QC_Shew_11_06_col1_9Jan12_Cougar_11-10-09;count
30.64298644114526;0.39803620612643614;30.104076881435038;148.95593270989073;_good_;2.7912880872826443e-14;195.0;QC_Shew_11_06_col1_9Jan12_Cougar_11-10-09;mean
23.112837996299422;16.332956010333483;23.49588608729581;222.18996053759085;_good_;100.12812305062462;113.01622302424845;QC_Shew_11_06_col1_9Jan12_Cougar_11-10-09;std
2.0709468015005466;-51.77370813696556;0.26898889794432534;9.371481548432614;_good_;-211.3430957591909;0.0;QC_Shew_11_06_col1_9Jan12_Cougar_11-10-09;min
11.315840629672678;-9.929946923815786;11.137670510280614;23.531827738798082;_good_;-54.52371510531511;97.5;QC_Shew_11_06_col1_9Jan12_Cougar_11-10-09;25%
25.887858766507417;-0.3798192253132489;25.101520405118777;51.52155904793702;_good_;7.827428015329682;195.0;QC_Shew_11_06_col1_9Jan12_Cougar_11-10-09;50%
43.5025373280687;12.785172142632812;43.44174225020447;149.1689738568087;_good_;83.79051174747215;292.5;QC_Shew_11_06_col1_9Jan12_Cougar_11-10-09;75%
103.56672929569105;43.8652564158344;103.54741627393196;1048.1281290170439;_good_;181.27338200046142;390.0;QC_Shew_11_06_col1_9Jan12_Cougar_11-10-09;max
96.0;96.0;96.0;96.0;_good_;395.0;395.0;QC_Shew_11_06_col101_methodB_22May12_Cougar_12-04-01;count
31.80219477023839;-3.119271464505996;30.96822438821516;234.64640947186226;_good_;-1.3815109394019163e-14;197.0;QC_Shew_11_06_col101_methodB_22May12_Cougar_12-04-01;mean
28.511244466102927;19.225459885752194;28.725217814814528;302.59215333693487;_good_;100.12682313276447;114.17092449481173;QC_Shew_11_06_col101_methodB_22May12_Cougar_12-04-01;std
2.1780342012467107;-59.50470041126219;0.1254506409106284;3.1792595983953778;_good_;-153.36212807989293;0.0;QC_Shew_11_06_col101_methodB_22May12_Cougar_12-04-01;min
9.846835322020034;-11.683582893773403;9.452234810720242;48.44671825024226;_good_;-107.46553492877726;98.5;QC_Shew_11_06_col101_methodB_22May12_Cougar_12-04-01;25%
23.940924134455948;-1.4037508472730904;23.02156306302018;103.5259550124427;_good_;24.01288945683667;197.0;QC_Shew_11_06_col101_methodB_22May12_Cougar_12-04-01;50%
45.01499494885853;9.960233222285478;43.99398265998616;308.50021503609446;_good_;77.39957091694598;295.5;QC_Shew_11_06_col101_methodB_22May12_Cougar_12-04-01;75%
120.45740587305752;32.8606279476577;120.39097403736923;1596.346285366357;_good_;255.32787277172503;394.0;QC_Shew_11_06_col101_methodB_22May12_Cougar_12-04-01;max
108.0;108.0;108.0;108.0;_good_;395.0;395.0;QC_Shew_11_06_col102_methodB_22May12_Cougar_12-04-01;count
50.36963424264922;-2.220173655341507;49.82218927762027;600.4080123014535;_good_;-4.835288287906707e-14;197.0;QC_Shew_11_06_col102_methodB_22May12_Cougar_12-04-01;mean
41.89397307351064;32.31000093850903;42.36534245855753;746.4190849873789;_good_;100.12682313276447;114.17092449481173;QC_Shew_11_06_col102_methodB_22May12_Cougar_12-04-01;std
2.0012569990264724;-134.08055701411615;0.07091950473912334;0.8720120120938516;_good_;-165.34947024857232;0.0;QC_Shew_11_06_col102_methodB_22May12_Cougar_12-04-01;min
19.541011069098737;-20.84694624936139;17.39493772725274;57.287505388486544;_good_;-73.04205895771284;98.5;QC_Shew_11_06_col102_methodB_22May12_Cougar_12-04-01;25%
43.80248361790578;0.6201692532467871;43.72827761297208;270.71831671988446;_good_;17.204317545833113;197.0;QC_Shew_11_06_col102_methodB_22May12_Cougar_12-04-01;50%
69.60157404427065;18.36990980137609;69.57283283442712;881.5048665919661;_good_;69.17788313830442;295.5;QC_Shew_11_06_col102_methodB_22May12_Cougar_12-04-01;75%
268.1685721274251;59.589262146944996;268.16111402823117;4058.5827732209723;_good_;286.57645210834477;394.0;QC_Shew_11_06_col102_methodB_22May12_Cougar_12-04-01;max
87.0;87.0;87.0;87.0;_good_;395.0;395.0;QC_Shew_11_06_Col1A_29Jan12_Cougar_11-10-09;count
25.85508222931717;-0.5106368329277386;24.729922762366055;111.65273229728821;_good_;3.223525525271138e-14;197.0;QC_Shew_11_06_Col1A_29Jan12_Cougar_11-10-09;mean
21.85155925864545;14.768380871343906;21.881526767410648;151.08275376995857;_good_;100.12682313276447;114.17092449481173;QC_Shew_11_06_Col1A_29Jan12_Cougar_11-10-09;std
2.073760927507594;-75.82566867256679;0.5481645596508002;1.045050249667585;_good_;-146.00290710331808;0.0;QC_Shew_11_06_Col1A_29Jan12_Cougar_11-10-09;min
9.919677059801469;-9.245508685139761;9.462202610850653;24.666878636773113;_good_;-122.9427107182781;98.5;QC_Shew_11_06_Col1A_29Jan12_Cougar_11-10-09;25%
22.649409417141158;0.7165014278043375;21.586886604881784;43.88916054436796;_good_;25.055322590756397;197.0;QC_Shew_11_06_Col1A_29Jan12_Cougar_11-10-09;50%
33.845813539023496;8.22335529021774;33.41959567456797;116.5110048150215;_good_;91.75467466862486;295.5;QC_Shew_11_06_Col1A_29Jan12_Cougar_11-10-09;75%
151.66452491788496;32.073193916226295;151.65133734513438;741.9796415554583;_good_;200.8868537883819;394.0;QC_Shew_11_06_Col1A_29Jan12_Cougar_11-10-09;max
95.0;95.0;95.0;95.0;_good_;395.0;395.0;QC_Shew_11_06_Col1B_16Feb12_Cougar_11-03-14;count
25.898864292172455;-0.7323376148498034;25.085019700184766;130.6711353538967;_good_;4.6050364646730545e-15;197.0;QC_Shew_11_06_Col1B_16Feb12_Cougar_11-03-14;mean
20.2681363915337;14.746554663038369;20.41270521052499;254.65424160027874;_good_;100.12682313276447;114.17092449481173;QC_Shew_11_06_Col1B_16Feb12_Cougar_11-03-14;std
2.0054298949171936;-60.07576659471607;0.14747563672548125;4.697396442245082;_good_;-166.0316960914765;0.0;QC_Shew_11_06_Col1B_16Feb12_Cougar_11-03-14;min
12.65004697369158;-8.966878356410138;11.008820399091121;20.41365412346095;_good_;-56.45163885128545;98.5;QC_Shew_11_06_Col1B_16Feb12_Cougar_11-03-14;25%
20.8306873483826;-0.7009616829109193;20.04880813254715;57.2229800732091;_good_;9.600564657327268;197.0;QC_Shew_11_06_Col1B_16Feb12_Cougar_11-03-14;50%
35.64568214830548;8.339120429089764;34.85392409130503;118.5893388430007;_good_;87.29853215945539;295.5;QC_Shew_11_06_Col1B_16Feb12_Cougar_11-03-14;75%
120.16817768349105;38.06896328106034;120.15153318943158;2027.5739995804956;_good_;172.3366581838806;394.0;QC_Shew_11_06_Col1B_16Feb12_Cougar_11-03-14;max
99.0;99.0;99.0;99.0;_good_;395.0;395.0;QC_Shew_11_06_Col1B_2Feb12_Cougar_11-10-09;count
30.140788406955338;-0.05263896865747834;29.5079698837326;127.51213115316112;_good_;-2.3025182323365272e-15;197.0;QC_Shew_11_06_Col1B_2Feb12_Cougar_11-10-09;mean
21.927052707250045;16.900679285890096;22.078688088619064;287.78396703283806;_good_;100.12682313276447;114.17092449481173;QC_Shew_11_06_Col1B_2Feb12_Cougar_11-10-09;std
2.0977053514305433;-41.004157841257296;0.6327461903641449;9.774424521750836;_good_;-187.7110937398062;0.0;QC_Shew_11_06_Col1B_2Feb12_Cougar_11-10-09;min
11.710260492927112;-9.453308647708823;10.933182248504124;21.993135770271778;_good_;-47.43225159826055;98.5;QC_Shew_11_06_Col1B_2Feb12_Cougar_11-10-09;25%
25.678429620454946;-0.5031748201576274;24.295245210159862;52.589638127124225;_good_;27.06416314211123;197.0;QC_Shew_11_06_Col1B_2Feb12_Cougar_11-10-09;50%
45.694288136831275;8.861257102029006;44.775798824865205;140.7945648188893;_good_;77.80732608450927;295.5;QC_Shew_11_06_Col1B_2Feb12_Cougar_11-10-09;75%
102.76367794471147;51.37210698600068;102.74421397200126;2661.2502519918667;_good_;148.1094139761369;394.0;QC_Shew_11_06_Col1B_2Feb12_Cougar_11-10-09;max
97.0;97.0;97.0;97.0;_good_;395.0;395.0;QC_Shew_11_06_Col1C_27Feb12_Cougar_12-02-24;count
32.27684452063776;-1.146284503357982;31.640975252348202;137.6354875903554;_good_;0.0;197.0;QC_Shew_11_06_Col1C_27Feb12_Cougar_12-02-24;mean
23.9931358100227;17.662264534597693;24.326721832887255;158.15125520951105;_good_;100.12682313276447;114.17092449481173;QC_Shew_11_06_Col1C_27Feb12_Cougar_12-02-24;std
2.5995560831240354;-40.09610087287103;1.6606299495393841;5.322789134541637;_good_;-165.7164072768186;0.0;QC_Shew_11_06_Col1C_27Feb12_Cougar_12-02-24;min
14.781196383376724;-11.945347981006362;14.2853257151653;34.8128513776131;_good_;-62.45483586569783;98.5;QC_Shew_11_06_Col1C_27Feb12_Cougar_12-02-24;25%
25.678853532865023;-3.203629642299087;25.3840046716532;86.39118838003894;_good_;16.201130393702172;197.0;QC_Shew_11_06_Col1C_27Feb12_Cougar_12-02-24;50%
42.842786030706876;8.461334890551045;42.73762177371282;181.15361826425786;_good_;85.75875086810491;295.5;QC_Shew_11_06_Col1C_27Feb12_Cougar_12-02-24;75%
116.24933572005483;58.11606502369632;116.23213004739273;896.6011215294405;_good_;179.1745129729466;394.0;QC_Shew_11_06_Col1C_27Feb12_Cougar_12-02-24;max
105.0;105.0;105.0;105.0;_good_;395.0;395.0;QC_Shew_11_06_Col2_B_29May12_Cougar_12-04-03;count
32.625687795759355;0.5454193378885764;32.04656543523684;206.9774052866219;_good_;-4.6050364646730545e-15;197.0;QC_Shew_11_06_Col2_B_29May12_Cougar_12-04-03;mean
27.631999558060425;19.911405334376262;28.05942013951982;286.5780891367603;_good_;100.12682313276449;114.17092449481173;QC_Shew_11_06_Col2_B_29May12_Cougar_12-04-03;std
2.043197042942152;-53.460213453977886;0.41791644653872595;4.23584787009906;_good_;-159.55276518145632;0.0;QC_Shew_11_06_Col2_B_29May12_Cougar_12-04-03;min
10.86787494755906;-10.718760807000953;9.471482861407537;27.446359241506972;_good_;-89.24861110164366;98.5;QC_Shew_11_06_Col2_B_29May12_Cougar_12-04-03;25%
26.06059872111871;0.3299411731174823;25.93893325359022;91.9028641431421;_good_;10.092147988150511;197.0;QC_Shew_11_06_Col2_B_29May12_Cougar_12-04-03;50%
41.42404517565748;11.167300804811848;41.375735869165055;267.3523926625334;_good_;87.94864504964714;295.5;QC_Shew_11_06_Col2_B_29May12_Cougar_12-04-03;75%
115.75025700623405;53.29089201219489;115.71137367177539;1705.7435146270082;_good_;222.7984800741626;394.0;QC_Shew_11_06_Col2_B_29May12_Cougar_12-04-03;max
102.0;102.0;102.0;102.0;_good_;395.0;395.0;QC_Shew_11_06_col202_methodB_22May12_Cougar_12-04-03;count
39.626457597372365;-1.6789268280226213;38.995221926812796;565.1067332103137;_good_;4.6050364646730545e-15;197.0;QC_Shew_11_06_col202_methodB_22May12_Cougar_12-04-03;mean
30.055417204690844;23.110778782973455;30.4172757248762;1152.7397121129804;_good_;100.12682313276447;114.17092449481173;QC_Shew_11_06_col202_methodB_22May12_Cougar_12-04-03;std
2.0658861859951503;-62.10527732549776;0.5175767899409607;2.2925586000630807;_good_;-153.20374118309954;0.0;QC_Shew_11_06_col202_methodB_22May12_Cougar_12-04-03;min
14.87387844463258;-15.495184818802578;13.953534620692608;60.402706933730975;_good_;-71.69204651411216;98.5;QC_Shew_11_06_col202_methodB_22May12_Cougar_12-04-03;25%
31.024732388677883;-2.746441965937888;30.239074480730437;156.26290780212753;_good_;3.6100832662250517;197.0;QC_Shew_11_06_col202_methodB_22May12_Cougar_12-04-03;50%
56.433444694159874;11.873119901034148;56.3979922779713;572.4917103613617;_good_;79.2818049605678;295.5;QC_Shew_11_06_col202_methodB_22May12_Cougar_12-04-03;75%
124.83292231261558;49.67310894849492;124.7968689234931;8291.299497470709;_good_;250.15737934964224;394.0;QC_Shew_11_06_col202_methodB_22May12_Cougar_12-04-03;max
98.0;98.0;98.0;98.0;_good_;391.0;391.0;QC_Shew_11_06_Col2A_30Dec11_Cougar_11-10-11;count
32.70921004884195;2.5757108367230424;32.08316803606473;95.94486113218292;_good_;-9.304293624275481e-15;195.0;QC_Shew_11_06_Col2A_30Dec11_Cougar_11-10-11;mean
27.85490611613143;19.533384554537175;28.18075706455389;102.13250389746244;_good_;100.12812305062464;113.01622302424845;QC_Shew_11_06_Col2A_30Dec11_Cougar_11-10-11;std
3.2580688286347566;-44.589007823686686;0.7117989109163574;8.887045085477466;_good_;-182.53970468786883;0.0;QC_Shew_11_06_Col2A_30Dec11_Cougar_11-10-11;min
12.816385613006847;-8.96224402700573;12.420650916612843;19.041764219121134;_good_;-93.11173939335012;97.5;QC_Shew_11_06_Col2A_30Dec11_Cougar_11-10-11;25%
26.90972089045429;0.3467610451794652;25.78541794597777;60.57441805485419;_good_;29.800679531614172;195.0;QC_Shew_11_06_Col2A_30Dec11_Cougar_11-10-11;50%
42.37732120053799;13.08840625091887;42.33009851991591;141.6024004955504;_good_;86.12274688568323;292.5;QC_Shew_11_06_Col2A_30Dec11_Cougar_11-10-11;75%
164.05469741624395;82.02125295363341;164.04250590726588;537.2144062978203;_good_;177.37525656292462;390.0;QC_Shew_11_06_Col2A_30Dec11_Cougar_11-10-11;max
110.0;110.0;110.0;110.0;_good_;395.0;395.0;QC_Shew_11_06_Col2A_9Apr12_Cougar_12-03-22;count
36.322178529349166;0.7485733374691617;35.861677219772005;279.4258868185;_good_;-2.9932737020374855e-14;197.0;QC_Shew_11_06_Col2A_9Apr12_Cougar_12-03-22;mean
30.561850131351175;22.63678302138367;30.879373494423792;408.9363666195349;_good_;100.12682313276447;114.17092449481173;QC_Shew_11_06_Col2A_9Apr12_Cougar_12-03-22;std
2.373589811558141;-79.45295052986404;0.3832563357093193;3.38227688530191;_good_;-190.19755517857985;0.0;QC_Shew_11_06_Col2A_9Apr12_Cougar_12-03-22;min
13.215329767784603;-8.964127643269894;12.55993278806281;40.25977682878416;_good_;-51.01933646912627;98.5;QC_Shew_11_06_Col2A_9Apr12_Cougar_12-03-22;25%
27.99704313761476;1.0117423822850036;27.752206420474977;95.92377484661714;_good_;11.511231122930965;197.0;QC_Shew_11_06_Col2A_9Apr12_Cougar_12-03-22;50%
50.09533327698018;13.27411969405284;50.05539270797033;311.39424683645035;_good_;76.63298796173;295.5;QC_Shew_11_06_Col2A_9Apr12_Cougar_12-03-22;75%
158.9184866263337;70.38231432021568;158.90590105972842;2090.2691061550418;_good_;211.76068323663384;394.0;QC_Shew_11_06_Col2A_9Apr12_Cougar_12-03-22;max
92.0;92.0;92.0;92.0;_good_;395.0;395.0;QC_Shew_11_06_Col2B_16Feb12_Cougar_11-03-15;count
30.03321653695441;0.5540364123967271;29.169238935238734;143.50723342215994;_good_;6.907554697009581e-15;197.0;QC_Shew_11_06_Col2B_16Feb12_Cougar_11-03-15;mean
