lag1;lag2;lag3;label;name
0.9636778992220021;0.9424231473869146;0.9276947531709329;_good_;QC_Shew_12_02_2_14Sep12_Cougar_12-06-11
0.9256089874694279;0.8953966867282216;0.8799499739787824;_good_;QC_Shew_12_02_2_20Sep12_Cougar_12-06-11
0.8455571807060626;0.7785284641265018;0.7650432865540064;_good_;QC_Shew_12_02_2_24Aug12_Cougar_12-06-11
0.9611481252335776;0.9386903754020441;0.9236399204773121;_good_;QC_Shew_12_02_2_26Aug12_Cougar_12-06-11
0.9513496213552238;0.9291124767896779;0.917702956558752;_good_;QC_Shew_12_02_2_29Sep12_Cougar_12-06-11
0.9582598807686107;0.9352148842245045;0.9218659424421212;_good_;QC_Shew_12_02_2_2Aug12_Cougar_12-06-11
0.9411575674269541;0.9058535699726126;0.8891396602717389;_good_;QC_Shew_12_02_2_7Sep12_Cougar_12-06-11
0.6614487446950459;0.6094146722558703;0.5912890802584762;_good_;QC_Shew_12_02_250_b_21Jul12_Polaroid_12-20-10
0.9222917869565074;0.8619065214989313;0.8186255052453194;_good_;QC_Shew_12_02_26Oct12_Lynx_12-06-01
0.957250427039269;0.9388029703599681;0.9277354903598947;_good_;QC_Shew_12_02_3_14Sep12_Cougar_12-06-10
0.9484204314998204;0.9183715448410132;0.9073907654311797;_good_;QC_Shew_12_02_3_19Aug12_Cougar_12-06-10
0.9608525493149475;0.9346507722424263;0.9213271108901621;_good_;QC_Shew_12_02_3_20Sep12_Cougar_12-06-10
0.9520563774576254;0.9217065564798206;0.9153081737005015;_good_;QC_Shew_12_02_3_24Jul12_Cougar_12-05-07
0.9183021119498497;0.8544427095381089;0.8119008239799655;_good_;QC_Shew_12_02_3_26Oct12_Lynx_12-06-01
0.9569437355587701;0.9349437132633047;0.9186317300493085;_good_;QC_Shew_12_02_3_29Sep12_Cougar_12-06-10
0.9656423369579459;0.9405867480827442;0.9301750613638112;_good_;QC_Shew_12_02_3_31Jul12_Cougar_12-05-07
0.9458388236262258;0.9070066289118702;0.8899266568384538;_good_;QC_Shew_12_02_3_7Sep12_Cougar_12-06-10
0.9567378272195665;0.9335175731563264;0.9263022312133978;_good_;QC_Shew_12_02_3_9Aug12_Cougar_12-06-10
0.9598645194459343;0.9356593907193211;0.9278914163570445;_good_;QC_Shew_12_02_4_14Sep12_Cougar_12-06-11
0.9581421491171918;0.9346390725619776;0.9313705952647228;_good_;QC_Shew_12_02_4_20Sep12_Cougar_12-06-11
0.9452782018251832;0.9017914796096528;0.8783967699512734;_good_;QC_Shew_12_02_4_24Jul12_Cougar_12-02-39
0.9322874474549042;0.8968602149844114;0.8945407225810963;_good_;QC_Shew_12_02_4_25Jul12_Cougar_12-02-39
0.9222467968299026;0.874463314910951;0.8193419583233718;_good_;QC_Shew_12_02_4_26Oct12_Lynx_12-06-02
0.9446480272691093;0.9219262760885604;0.9038806388651562;_good_;QC_Shew_12_02_4_29Sep12_Cougar_12-06-11
0.9580678030652853;0.9277110112102502;0.9117136567965588;_good_;QC_Shew_12_02_4_31Jul12_Cougar_12-02-39
0.9557961815170869;0.9235086581633563;0.915152931247543;_good_;QC_Shew_12_02_4_6Aug12_Cougar_12-06-11
0.9490361671538486;0.9184629882800435;0.8996666368516008;_good_;QC_Shew_12_02_4_7Sep12_Cougar_12-06-11
0.9654276546264157;0.9409863665595729;0.9322803932120686;_good_;QC_Shew_12_02_5_14Sep12_Cougar_12-06-10
0.9500434384531884;0.9343995126904145;0.926638236314132;_good_;QC_Shew_12_02_5_15Jul12_Cougar_12-05-07
0.9321203357189334;0.9036621403675215;0.8875405443772257;_good_;QC_Shew_12_02_5_20Sep12_Cougar_12-06-10
0.9499745135966856;0.9276020883601023;0.915214962019073;_good_;QC_Shew_12_02_5_29Sep12_Cougar_12-06-10
0.9499835076643196;0.914680161263356;0.8990665863026408;_good_;QC_Shew_12_02_5pt_A_25Nov12_Jaguar_12-09-19
0.9319221077181364;0.8911696918933117;0.8816853471411396;_good_;QC_Shew_12_02_5pt_B_25Nov12_Jaguar_12-09-20
0.9512659387432802;0.9175127025688362;0.897455061925157;_good_;QC_Shew_12_02_5pt_C_15Dec12_Jaguar_12-09-19
0.93397048437851;0.8969182253034527;0.8838864844348434;_good_;QC_Shew_12_02_5pt_C_25Nov12_Jaguar_12-09-19
0.9239968138920779;0.8863822065787609;0.8722627751298518;_good_;QC_Shew_12_02_5pt_D_25Nov12_Jaguar_12-09-20
0.9378010775762871;0.9017776853520125;0.8874190098898471;_good_;QC_Shew_12_02_5pt_E_25Nov12_Jaguar_12-09-19
0.9494288824990934;0.9235410516592456;0.905391244654133;_good_;QC_Shew_12_02_5pt_F_15Dec12_Jaguar_12-09-20
0.9292373850762912;0.8906148778245319;0.8769831958056884;_good_;QC_Shew_12_02_5pt_F_25Nov12_Jaguar_12-09-20
0.9417050804992685;0.9078181498108274;0.8933658415473698;_good_;QC_Shew_12_02_5pt_G_25Nov12_Jaguar_12-09-19
0.9188541403999654;0.8832860156407903;0.8776916066853839;_good_;QC_Shew_12_02_5pt_H_25Nov12_Jaguar_12-09-20
0.9637542493943343;0.9449944127267503;0.9352607195899832;_good_;QC_Shew_12_02_6_14Sep12_Cougar_12-06-11
0.9345299832983166;0.91102655376205;0.8979560660257699;_good_;QC_Shew_12_02_6_20Sep12_Cougar_12-06-11
0.9525099488909127;0.9284992059255123;0.9193620229452204;_good_;QC_Shew_12_02_6_29Sep12_Cougar_12-06-11
0.9467491288457862;0.9213973009084181;0.9103765384370612;_good_;QC_Shew_12_02_7_20Sep12_Cougar_12-06-10
0.946149680821495;0.914003017738884;0.9015904659662523;_good_;QC_Shew_12_02_7_29Sep12_Cougar_12-06-10
0.9234559377155576;0.9030824740245443;0.8997034149482606;_good_;QC_Shew_12_02_8_20Sep12_Cougar_12-06-11
0.9438064499499572;0.911236262387699;0.8918477756675676;_good_;QC_Shew_12_02_8_24Jul12_Cougar_12-02-39
0.9443812438130497;0.9152839463898872;0.9120025064404795;_good_;QC_Shew_12_02_8_29Sep12_Cougar_12-06-11
0.923487453880274;0.8827259976598056;0.8565023237867334;_good_;QC_Shew_12_02_A_28Nov12_Jaguar_12-09-19
0.9305184475122814;0.9009938565282675;0.8843887509647583;_good_;QC_Shew_12_02_A_2Dec12_Jaguar_12-09-19
0.9432652334486759;0.9155484544179257;0.9081895031024604;_good_;QC_Shew_12_02_A_31Dec12_Cougar_12-12-01
0.9590096298594056;0.9382898998873427;0.9279667472647718;_good_;QC_Shew_12_02_A_4Jul12_Cougar_12-05-07
0.9384568650026965;0.905427806277793;0.8883948111244304;_good_;QC_Shew_12_02_B_19Dec12_Jaguar_12-09-20
0.9138387966119013;0.8509084831378817;0.8265338623826183;_good_;QC_Shew_12_02_B_28Nov12_Jaguar_12-09-20
0.9105704400502526;0.8731486604807129;0.863969058479894;_good_;QC_Shew_12_02_B_2Dec12_Jaguar_12-09-20
0.9133188478817211;0.8800830076359745;0.8551487456448323;_good_;QC_Shew_12_02_B_6Jan13_Jaguar_12-09-20
0.9597152421624442;0.9384009622148914;0.9271281450037159;_good_;QC_Shew_12_02_C_29Jun12_Cougar_12-05-07
0.9185161245672919;0.8754136715647491;0.8614259369339037;_good_;QC_Shew_12_02_C_2Dec12_Jaguar_12-09-19
0.8746129418165282;0.8498750856122071;0.8288353052147046;_good_;QC_Shew_12_02_C_6Jan13_Jaguar_12-09-19
0.914373148464764;0.8713511672210549;0.864968588568618;_good_;QC_Shew_12_02_D_2Dec12_Jaguar_12-09-20
0.8898019503423442;0.8582977179418912;0.842365761984958;_good_;QC_Shew_12_02_D_6Jan13_Jaguar_12-09-20
0.9419661271021096;0.9107980584316585;0.8904709562153248;_good_;QC_Shew_12_02_F_19Dec12_Jaguar_12-09-20
0.935557424573137;0.9066943629911233;0.8974203475611843;_good_;QC_Shew_12_02_PostA_8Nov12_Cougar_12-04-15
0.9481703836298088;0.9150571298954187;0.9046261798831612;_good_;QC_Shew_12_02_PostB_8Nov12_Cougar_12-04-17
0.9369906892017039;0.9080856397425178;0.8960356907384799;_good_;QC_Shew_12_02_pt5_1_15Oct12_Cougar_12-06-03
0.9745435252065953;0.95715359382599;0.9476007175323784;_good_;QC_Shew_12_02_pt5_1_7Sep12_Lynx_12-07-02
0.8181243173821563;0.7491147604765909;0.73760122364855;_good_;QC_Shew_12_02_pt5_2_13Oct12_Cougar_12-06-04
0.9475523382675156;0.926650767839669;0.908340521105102;_good_;QC_Shew_12_02_pt5_2_15Oct12_Cougar_12-06-04
0.982564867326286;0.969029391611041;0.9610203507728956;_good_;QC_Shew_12_02_pt5_2_7Sep12_Lynx_12-07-02
0.9348965258150892;0.9054212040639404;0.89260964941972;_good_;QC_Shew_12_02_pt5_4_12Sept_12_Polaroid_12-09-11
0.8644217770187095;0.8391755426511741;0.8053371293931574;_good_;QC_Shew_12_02_pt5_4_13Oct12_Cougar_12-06-04
0.950229960187177;0.9192811874330279;0.8965282097281315;_good_;QC_Shew_12_02_pt5_4_15Oct12_Cougar_12-06-04
0.9052628467307808;0.8568200983496772;0.8394628495210281;_good_;QC_Shew_12_02_pt5_A_10Dec12_Cougar_12-12-01
0.9396738807641836;0.9107433106384224;0.9038948200008207;_good_;QC_Shew_12_02_pt5_A_11Dec12_Cougar_12-12-01
0.9383068146900925;0.9047600941634762;0.8881996641959444;_good_;QC_Shew_12_02_pt5_a_12Nov12_Cougar_12-04-15
0.9671661789548202;0.9467126069840602;0.9411015895176958;_good_;QC_Shew_12_02_pt5_a_15Aug12_Lynx_12-06-05
0.9748101467128522;0.9514581552977912;0.9375789739819964;_good_;QC_Shew_12_02_pt5_a_16Oct12_Lynx_12-06-01
0.9573906066417379;0.9279138191795804;0.9155202981919612;_good_;QC_Shew_12_02_pt5_A_18Dec12_Cougar_12-12-02
0.9766772302041183;0.9580890028289981;0.9511835342549544;_good_;QC_Shew_12_02_pt5_a_18Sep12_Lynx_12-06-05
0.9293660087856197;0.8976433507153863;0.885204083406547;_good_;QC_Shew_12_02_pt5_a_19Nov12_Cougar_12-04-15
0.8845127166226867;0.8617123863721244;0.8550176244315894;_good_;QC_Shew_12_02_pt5_a_1Nov12_Cougar_12-04-15
0.9312722989643583;0.9001433815244871;0.9011943808608971;_good_;QC_Shew_12_02_pt5_a_26Nov12_Cougar_12-04-15
0.9330807216273209;0.9125019609810539;0.89768897449601;_good_;QC_Shew_12_02_pt5_a_26Oct12_Cougar_12-06-03
0.9699398523612148;0.949179722251245;0.9386728644966889;_good_;QC_Shew_12_02_pt5_a_27Oct12_Lynx_12-06-01
0.9355990311362479;0.9108400852989152;0.9007713874304141;_good_;QC_Shew_12_02_pt5_a_28Nov12_Cougar_12-12-01
0.9408973304608728;0.9185428213491456;0.9156525692583036;_good_;QC_Shew_12_02_pt5_a_28Oct12_Lynx_12-06-01
0.9555871893737415;0.9330131134291272;0.9199337679995176;_good_;QC_Shew_12_02_pt5_a_29Nov12_Cougar_12-12-01
0.8823585434803477;0.8588214418852805;0.8519531750974122;_good_;QC_Shew_12_02_pt5_a_2Nov12_Cougar_12-04-15
0.9737269679992995;0.9585741511032565;0.9519450249020786;_good_;QC_Shew_12_02_pt5_a_30Aug12_Lynx_12-06-05
0.95413039528139;0.9276752123760958;0.9151507491837232;_good_;QC_Shew_12_02_pt5_a_30Nov12_Cougar_12-12-01
0.9785288713468512;0.9641962190755153;0.9580153175185391;_good_;QC_Shew_12_02_pt5_a_31Aug12_Lynx_12-06-05
0.9632531241672027;0.9354166426612934;0.923465674068485;_good_;QC_Shew_12_02_pt5_a_31Oct12_Lynx_12-06-01
0.9325300000496584;0.908394911424199;0.8933384171376137;_good_;QC_Shew_12_02_pt5_a_3Dec12_Cougar_12-12-01
0.9617510545245639;0.9470835208786536;0.9372376688197853;_good_;QC_Shew_12_02_pt5_a_3Jan13_Cougar_12-12-01
0.95124129673566;0.9232391131837688;0.912395163087949;_good_;QC_Shew_12_02_pt5_a_4Sep12_Lynx_12-06-05
0.9335329215576248;0.9080339669851765;0.8982892537222265;_good_;QC_Shew_12_02_pt5_A_7Dec12_Cougar_12-12-01
0.9163854206346297;0.8877755354699027;0.892857695094266;_good_;QC_Shew_12_02_pt5_a_7Nov12_Cougar_12-04-15
0.9668452185480987;0.9365595650690237;0.919637080465503;_good_;QC_Shew_12_02_pt5_a_CID_18Oct12_Lynx_12-06-01
0.9524711567023773;0.925208478022929;0.9118244064969351;_good_;QC_Shew_12_02_pt5_B_10Dec12_Cougar_12-12-02
0.9699236427589125;0.943267068538177;0.9294086443302447;_good_;QC_Shew_12_02_pt5_B_11Dec12_Cougar_12-12-02
0.9432533078197209;0.9119563328669829;0.899765633785422;_good_;QC_Shew_12_02_pt5_b_12Nov12_Cougar_12-04-17
0.9699164612868979;0.9485122636143242;0.936946533460752;_good_;QC_Shew_12_02_pt5_b_15Aug12_Lynx_12-06-06
0.9713612703632485;0.9522128242788785;0.9414218576726866;_good_;QC_Shew_12_02_pt5_b_18Sep12_Lynx_12-07-02
0.9461859866281671;0.9056221538336915;0.8859913964279779;_good_;QC_Shew_12_02_pt5_b_19Nov12_Cougar_12-04-17
0.8749707343696167;0.834873855308252;0.8454087312842908;_good_;QC_Shew_12_02_pt5_b_1Nov12_Cougar_12-04-17
0.9742900560565968;0.9575208874734615;0.9467894195079409;_good_;QC_Shew_12_02_pt5_b_20Aug12_Lynx_12-06-06
0.9109614210702696;0.8797500918595575;0.865729388327139;_good_;QC_Shew_12_02_pt5_b_26Nov12_Cougar_12-04-17
0.9539700654244063;0.9218074896694727;0.9132063065727132;_good_;QC_Shew_12_02_pt5_b_26Oct12_Cougar_12-06-04
0.967075165152425;0.9437976953790495;0.9371630060804353;_good_;QC_Shew_12_02_pt5_b_27Oct12_Lynx_12-06-02
0.9588170089053445;0.9315854060366683;0.9161388712477884;_good_;QC_Shew_12_02_pt5_b_28Nov12_Cougar_12-12-02
0.9524978442678077;0.9339881158008652;0.9307257142512494;_good_;QC_Shew_12_02_pt5_b_28Oct12_Lynx_12-06-02
0.9597880265308398;0.9350409443041426;0.9154138395571432;_good_;QC_Shew_12_02_pt5_b_29Nov12_Cougar_12-12-02
0.911275718568098;0.8960758724363151;0.8837300065053741;_good_;QC_Shew_12_02_pt5_b_2Nov12_Cougar_12-04-17
0.9729003327596311;0.9590089497081086;0.9500296507193061;_good_;QC_Shew_12_02_pt5_b_30Aug12_Lynx_12-06-02
0.9567718201114265;0.9336603765361564;0.9178654176700857;_good_;QC_Shew_12_02_pt5_b_30Nov12_Cougar_12-12-02
0.9777947276763885;0.9662026675061077;0.9590382237479449;_good_;QC_Shew_12_02_pt5_b_31Aug12_Lynx_12-07-02
0.9625492906887637;0.931992861470607;0.9251012159338045;_good_;QC_Shew_12_02_pt5_b_31Oct12_Lynx_12-06-02
0.9485545811691573;0.9183022672970159;0.899554463003833;_good_;QC_Shew_12_02_pt5_b_3Dec12_Cougar_12-12-02
0.9619374831789246;0.9306100084924399;0.9113654364077453;_good_;QC_Shew_12_02_pt5_B_7Dec12_Cougar_12-12-02
0.9199468196163935;0.8896815936701287;0.8851653100181361;_good_;QC_Shew_12_02_pt5_b_7Nov12_Cougar_12-04-17
0.9550562573631239;0.926394129999891;0.9095478245774639;_good_;QC_Shew_12_02_pt5_b_CID_18Oct12_Lynx_12-06-02
0.9278620289979568;0.8925460704372944;0.8788381321044868;_good_;QC_Shew_12_02_pt5_C_10Dec12_Cougar_12-12-01
0.9419875752597616;0.9046255207736528;0.8839047394949432;_good_;QC_Shew_12_02_pt5_c_12Nov12_Cougar_12-04-15
0.9691135774563587;0.9527091447110475;0.942366807289718;_good_;QC_Shew_12_02_pt5_c_18Aug12_Lynx_12-06-05
0.9717359664588466;0.9528659443299424;0.9441098870727663;_good_;QC_Shew_12_02_pt5_c_20Aug12_Lynx_12-06-05
0.904228811078959;0.863511488956358;0.8598104092712961;_good_;QC_Shew_12_02_pt5_c_26Nov12_Cougar_12-04-15
0.9389642568165928;0.9033687970448991;0.8982031104165892;_good_;QC_Shew_12_02_pt5_c_26Oct12_Cougar_12-06-03
0.9711584077528802;0.9478413028830799;0.9404121329960883;_good_;QC_Shew_12_02_pt5_c_27Oct12_Lynx_12-06-01
0.944875002504569;0.917728598176927;0.9125418539059418;_good_;QC_Shew_12_02_pt5_c_28Nov12_Cougar_12-12-01
0.9521931291954364;0.9288209255126995;0.9312875488479389;_good_;QC_Shew_12_02_pt5_c_28Oct12_Lynx_12-06-01
0.87225818215776;0.8550764494560501;0.8458007737546217;_good_;QC_Shew_12_02_pt5_c_2Nov12_Cougar_12-04-15
0.9752542883220502;0.9635509744752102;0.9575291541361411;_good_;QC_Shew_12_02_pt5_c_31Aug12_Lynx_12-06-05
0.963090369996431;0.9337722218417582;0.9218086704388514;_good_;QC_Shew_12_02_pt5_c_31Oct12_Lynx_12-06-01
0.9184637306530044;0.8922570424352841;0.885860447391022;_good_;QC_Shew_12_02_pt5_c_7Nov12_Cougar_12-04-15
0.9695600598020068;0.9450949715488236;0.9277978502663198;_good_;QC_Shew_12_02_pt5_c_CID_18Oct12_Lynx_12-06-01
0.9626366725551451;0.9367079528520735;0.9220190154054168;_good_;QC_Shew_12_02_pt5_D_10Dec12_Cougar_12-12-02
0.9427725279618764;0.9034609712268025;0.8988105578405343;_good_;QC_Shew_12_02_pt5_d_12Nov12_Cougar_12-04-17
0.9151442796337936;0.8827423216551686;0.8721043590977399;_good_;QC_Shew_12_02_pt5_d_26Nov12_Cougar_12-04-17
0.9556735405865706;0.939329219657292;0.9364682671549445;_good_;QC_Shew_11_01_pt5_3_2Mar11_Owl_10-10-15
0.9565912059058268;0.9304399131908483;0.9156070097682619;_good_;QC_Shew_12_02_pt5_d_26Oct12_Cougar_12-06-04
0.9669944353847417;0.9468088191034866;0.9388149190432041;_good_;QC_Shew_12_02_pt5_d_27Oct12_Lynx_12-06-02
0.9561008322866664;0.9288092586112567;0.9169925232474676;_good_;QC_Shew_12_02_pt5_d_28Nov12_Cougar_12-12-02
0.9512017388712336;0.9352919486931566;0.9389334959530358;_good_;QC_Shew_12_02_pt5_d_28Oct12_Lynx_12-06-02
0.8908271901161352;0.8525905149779598;0.8519461959557841;_good_;QC_Shew_12_02_pt5_d_2Nov12_Cougar_12-04-17
0.9793314246219946;0.9682206391789754;0.9629097209625855;_good_;QC_Shew_12_02_pt5_d_31Aug12_Lynx_12-07-02
0.9657376845093535;0.9378250939562773;0.9299512875841277;_good_;QC_Shew_12_02_pt5_d_31Oct12_Lynx_12-06-02
0.919318297689566;0.8802017617049581;0.8646558352732093;_good_;QC_Shew_12_02_pt5_d_7Nov12_Cougar_12-04-17
0.9585665145236946;0.9290246487357803;0.9108458921704038;_good_;QC_Shew_12_02_pt5_d_CID_18Oct12_Lynx_12-06-02
0.9436950598860938;0.9226916619738548;0.9102065093642719;_good_;QC_Shew_12_02_pt5_e_26Oct12_Cougar_12-06-03
0.969069963110177;0.9469161268989698;0.9374141113929713;_good_;QC_Shew_12_02_pt5_e_27Oct12_Lynx_12-06-01
0.9469312674061188;0.922694743174948;0.917471368360911;_good_;QC_Shew_12_02_pt5_e_28Nov12_Cougar_12-12-01
0.9475595049446324;0.9301938454697943;0.9229357782071137;_good_;QC_Shew_12_02_pt5_e_28Oct12_Lynx_12-06-01
0.9657176712004873;0.9433248404612179;0.9304764641198675;_good_;QC_Shew_12_02_pt5_f_26Oct12_Cougar_12-06-04
0.9683621205774434;0.9477370744986049;0.9409025116524199;_good_;QC_Shew_12_02_pt5_f_27Oct12_Lynx_12-06-02
0.9606881362877746;0.938813990105292;0.9219084013825665;_good_;QC_Shew_12_02_pt5_f_28Nov12_Cougar_12-12-02
0.9433633690124792;0.9261284123731076;0.9262411879764442;_good_;QC_Shew_12_02_pt5_f_28Oct12_Lynx_12-06-02
0.9435070264487273;0.9199030083666739;0.9068327583254248;_good_;QC_Shew_12_02_pt5_g_26Oct12_Cougar_12-06-03
0.9664748751218251;0.9405241398142449;0.9290556226945283;_good_;QC_Shew_12_02_pt5_h_26Oct12_Cougar_12-06-04
0.9434759216678172;0.9158590191768861;0.9053252135989333;_good_;QC_Shew_12_02_pt5_i_26Oct12_Cougar_12-06-03
0.9629944216655671;0.9315685093066616;0.9168020040855732;_good_;QC_Shew_12_02_pt5_k_26Oct12_Cougar_12-06-04
0.9080701012340655;0.8770727726627509;0.8653207726571224;_good_;QC_Shew_12_02_pt5_Post-a_28Nov12_Cougar_12-04-15
0.9252277711986979;0.8915545741925427;0.8866007488240414;_good_;QC_Shew_12_02_pt5_Post-b_28Nov12_Cougar_12-04-17
0.9032159909694683;0.8344452809777118;0.8031242800268121;_good_;QC_Shew_12_02_Run-01_12Dec12_Phoenix_12-11-05
0.8581755412155965;0.7894344825531278;0.7517460969573341;_good_;QC_Shew_12_02_Run-02_12Dec12_Phoenix_12-11-06
0.8701883323286881;0.8038601805383946;0.8010376963105397;_good_;QC_Shew_12_02_Run-04_12Dec12_Phoenix_12-11-06
0.8827314939825094;0.8442841138700461;0.828876365030993;_good_;QC_Shew_12_02_Run-06_10Dec12_Phoenix_12-11-06
0.9437048519122216;0.9255737809856089;0.9188067552937673;_good_;QC_Shew_12_02_Unionchk_31Dec12_Cougar_12-12-01
0.9398550025711382;0.8879907072955874;0.852634786452337;_good_;QC_Shew_12_02-250ng-2_13Jan13_Frodo_12-12-50
0.9274919979292913;0.885499923245788;0.8679674074267345;_good_;QC_Shew_12_02-5pt_26Nov12_Jaguar_12-09-20
0.658989332830027;0.6707670706394527;0.648537670266613;_good_;QC_Shew_12_02a_13Sep12_Polaroid_12-01-16
0.93512898014302;0.9006177597351005;0.8818719768120556;_good_;QC_Shew_12_02e_15Sep12_Polaroid_12-01-16
0.972866716951682;0.9564952364560652;0.9498596421979553;_good_;QC_Shew_12_02-pt5-01_10Aug12_Lynx_12-06-05
0.9777928071519068;0.9606305071849284;0.9467502949454251;_good_;QC_Shew_12_02-pt5-02_11Sep12_Lynx_12-07-02
0.9787209007756188;0.9604966744706984;0.9458138109395475;_good_;QC_Shew_12_02-pt5-03_11Sep12_Lynx_12-06-05
0.9773715446111135;0.9586391956879073;0.9476077833940064;_good_;QC_Shew_12_02-pt5-04_11Sep12_Lynx_12-07-02
