RetentionTime	Intensity
0.0182366666666667	709926314.580078
0.031065	609989574.798828
0.0576883333333333	377359466.72168
0.084475	226733538.959961
0.11095	119621869.960449
0.138513333333333	79211587.9284668
0.164986666666667	57282656.8359375
0.19188	43178168.5944824
0.218421666666667	31373199.9990234
0.24655	27118803.5117188
0.27503	16390292.9992676
0.2996	14741032.7050781
0.327303333333333	13437623.6335449
0.353846666666667	13237489.5456543
0.381631666666667	12940193.421875
0.406986666666667	11489497.9145508
0.43423	10221294.6022949
0.460816666666667	10025223.5217285
0.488341666666667	8742601.58789063
0.515045	9586448.84716797
0.54222	9758124.11108398
0.56879	10420732.015625
0.595465	10540473.1398926
0.62214	9081610.14233398
0.648756666666667	9870060.79541016
0.675401666666667	9294966.39770508
0.701941666666667	9451794.05883789
0.728331666666667	9021532.55761719
0.755111666666667	8979932.38793945
0.782058333333333	9259196.66137695
0.8083	8165511.06054688
0.834936666666667	8996647.20019531
0.861818333333333	9037091.89233398
0.888331666666667	8600287.22802734
0.915476666666667	7644584.15527344
0.941841666666667	7716026.95703125
0.968123333333333	8619575.10205078
0.994775	7551088.5090332
1.02161333333333	8397683.35620117
1.04892333333333	7201328.76025391
1.07498833333333	6659240.66967773
1.10200333333333	6828222.54638672
1.12842666666667	7555071.73022461
1.15468833333333	7803540.47387695
1.181675	9550276.37890625
1.20836833333333	11771181.7666016
1.23202666666667	14148205.6777344
1.25982833333333	18338094.3520508
1.285185	23145217.2983398
1.31083166666667	28415935.3581543
1.33828166666667	35458640.4155273
1.36354333333333	41221674.3566895
1.39187333333333	47990959.6525879
1.41771333333333	59725558.8215332
1.44380833333333	69098942.6523438
1.47042333333333	81371991.965332
1.49650666666667	89990768.8325195
1.52316666666667	95378935.9707031
1.55023666666667	98980963.3046875
1.577565	112846605.636719
1.60301	116634795.881348
1.62984333333333	125758232.130371
1.65624166666667	142430733.623047
1.68333833333333	151103359.366699
1.710045	150519936.642578
1.73633	158266473.675781
1.76323333333333	170929975.000977
1.789805	182544320.307617
1.81524166666667	192494977.03418
1.84351166666667	197744672.423828
1.86860166666667	215158819.571289
1.89594333333333	214047124.227539
1.92197166666667	227807721.089844
